municipio,ano,hazard_index,exposure_index,vulnerability_index,climate_risk_index,risk_norm,rank_risk,hazard_mean,hazard_max,def_mean,ppt_std,ws_std,dtr_mean,empregos_pc,empresas_pc,empregos_pc_norm,empresas_pc_norm,energia_pc,pib_real_pc,agro_real_pc,energia_pc_norm,pib_pc_inv,agro_pc_norm
FLOR DO SERTAO,2007,0.5813783640156902,0.0508592645510873,0.3844433001496095,0.011367402501428172,0.048469563856533074,252.0,0.3015211014478688,0.8612356265835115,0.0722222222222222,49.40875043824078,0.2541880836220007,12.861111111111107,0.0087763289869608,0.0012537612838515,0.0213142279634643,0.0804043011387102,0.1218787612838515,27.037820413684518,7.675616164600521,0.0103163146603742,0.9102844084898104,0.232729177298644
FLOR DO SERTAO,2008,0.6607270214060069,0.0258284954001236,0.3706060706025333,0.006324609337537688,0.028319063161256375,276.0,0.4439237719921597,0.8775302708198541,7.747222222222222,73.03597441483724,0.2342391959332015,13.252777777777778,0.0062782521346057,0.0006278252134605,0.0144173786472536,0.0372396121529935,0.1130267453540934,30.626625666363164,8.6776423639475,0.0086703835958439,0.8814024627263458,0.2217453654854101
FLOR DO SERTAO,2009,0.6454706223775222,0.042341421280843,0.3711245247748844,0.01014288653572218,0.032921830459429285,266.0,0.4226524062169693,0.868288838538075,2.85,56.54556731452599,0.3012450496069195,12.78611111111111,0.0037726358148893,0.0012575452716297,0.0091759337052325,0.0755069088564536,0.0746290241448692,28.825908504422596,8.518634988811502,0.0063786034844887,0.9491013524541424,0.1578936183860221
FLOR DO SERTAO,2010,0.7522739476246814,0.03552191334969,0.3922431752484782,0.010481604493291684,0.04516946473141568,270.0,0.6242574586390639,0.8802904366102988,3.144444444444445,90.19768275464878,0.21958397139447,12.802777777777775,0.001889168765743,0.0012594458438287,0.0032969189208921,0.0677469077784879,0.0608973551637279,26.256980437937244,7.7239281394377315,0.0053833794737612,0.9760347807167912,0.1953113655548821
FLOR DO SERTAO,2011,0.6525283951989352,0.0742973225026022,0.3969755508855271,0.019245816389947473,0.10275602904375576,214.0,0.452988056597352,0.8520687338005185,5.9444444444444455,66.77047418990107,0.3532691665644216,12.502777777777778,0.0461274738974598,0.0018700327255726,0.0632181825626813,0.0853764624425231,0.1487330528284245,25.88523615217102,7.340678847336159,0.0129022628650962,0.9705219823452532,0.2075024074462319
FLOR DO SERTAO,2012,0.7903082669428223,0.0696165426697446,0.3623822045754415,0.019937735899601104,0.11990079386630144,196.0,0.68033052621623,0.9002860076694145,29.14444444444445,83.19486189323464,0.3470006870085916,13.236111111111107,0.0339401419315026,0.001851280468991,0.0524513080300969,0.0867817773093922,0.3402900339401419,25.84017733564112,4.010670623106304,0.0261942325207404,0.9468740629311032,0.1140783182744809
FLOR DO SERTAO,2013,0.6570599943375885,0.1011941603291617,0.3594823152604813,0.023902207201878904,0.1150766414727723,164.0,0.4460527617844214,0.8680672268907557,4.455555555555556,77.44190195548907,0.3616154227078789,12.619444444444442,0.0574308843745226,0.0024438674201924,0.1031988814606807,0.0991894391976426,0.5752882236138689,30.113894268716844,6.324926807732178,0.040344786144514,0.8769952947000658,0.1611068649368642
FLOR DO SERTAO,2014,0.6740649436028501,0.1122435046128976,0.3459555827951859,0.026174795836329506,0.1204203789543831,181.0,0.4849370285799997,0.8631928586257004,4.661111111111111,105.08620747219074,0.1957234999177086,12.355555555555554,0.0502117362371445,0.0030248033877797,0.095843900439631,0.1286431087861642,0.7255384150030249,36.20559981187451,5.077287025363404,0.0463135211449444,0.8549784856071981,0.1365747416334151
FLOR DO SERTAO,2015,0.6335376433640598,0.1083126277515622,0.36967278661815,0.02536699354115206,0.1472593711893181,174.0,0.4238954431138713,0.8431798436142484,0.7944444444444445,86.5723459224223,0.3149855371231074,11.59722222222222,0.0473266437022614,0.0029953571963456,0.0876198567283682,0.1290053987747562,0.6934581398831811,34.09390801530962,5.509659566528562,0.0443701372253865,0.9044057799576436,0.1602424426714198
FLOR DO SERTAO,2016,0.6509432032108602,0.1538617965112285,0.3500446383988028,0.035058822507286085,0.16699349837075173,159.0,0.4492064676774632,0.8526799387442571,2.5,59.91805984501767,0.3230410216819344,12.391666666666667,0.0658558291308217,0.0029664787896766,0.1717724986170858,0.1359510944053712,0.6565565114209433,37.35114397097584,6.090954173862155,0.0396905154634001,0.8827528036886066,0.1276905960444015
FLOR DO SERTAO,2017,0.7059928406240585,0.138020785732226,0.3464359133540923,0.03375729969058089,0.21894736253168015,162.0,0.5550158619284438,0.8569698193196732,4.908333333333334,86.53838467658761,0.2059056491911832,12.43888888888889,0.0528867342441604,0.0029381519024533,0.149307537172022,0.12673403429243,0.7163791685030116,35.060825778285285,6.092232804603688,0.0385697170417057,0.8728740476231951,0.1278639753973761
FLOR DO SERTAO,2018,0.6660120269659462,0.1451972390554457,0.3382680266643023,0.032711569344022695,0.1727001016364213,162.0,0.4741000032989805,0.8579240506329118,3.7138888888888895,75.5805623523168,0.2487862788203761,12.269444444444446,0.0622817229336437,0.0029103608847497,0.1767866640622302,0.1136078140486612,0.7157840046565774,33.940202530950465,5.181904257839603,0.0384325904872609,0.8634339184751874,0.1129375710304588
FLOR DO SERTAO,2019,0.6640535180743262,0.185293385370196,0.3353331644168372,0.04126097680823842,0.24468629623252972,125.0,0.4752290073172448,0.8528780288314076,6.413888888888889,76.31161588281849,0.3219522265557504,12.327777777777776,0.0801499207150064,0.0028830906732016,0.236458369709872,0.1341284010305201,0.8541103358800634,38.89423621692478,5.354785618439443,0.0415222115770493,0.8498642057687065,0.1146130759047556
FLOR DO SERTAO,2020,0.7680557447835819,0.2189984180344077,0.3203798801785679,0.05388885476539285,0.2336846908155775,121.0,0.645141293207746,0.8909701963594178,35.26666666666667,64.96341223948177,0.2009028918359535,13.280555555555557,0.0925449871465295,0.0034275921165381,0.2651176586909234,0.172879177377892,1.0911821628106255,40.40674310763473,4.260041070661236,0.0548668262661731,0.8298679070280653,0.0764049072414653
FLOR DO SERTAO,2021,0.7443970590124186,0.2316525515674218,0.3222338541839278,0.05556648210917894,0.2513026559778187,93.0,0.6104353397188774,0.8783587783059598,26.025,91.95146861952657,0.2731254773896726,12.961111111111112,0.1188623178151973,0.0033960662232913,0.3179887441791228,0.1453163589557208,1.245224761850856,41.53810940005454,3.213517887786709,0.0536518732501193,0.8581755601711548,0.0548741291305092
FLOR DO SERTAO,2022,0.8345404149205728,0.1893180248089935,0.2993897166586622,0.04730164206549502,0.2666861984125836,131.0,0.6759173694639613,0.9931634603771844,20.05,97.06112372325902,0.2231595240027589,12.4,0.1093662366797532,0.002804262478968,0.2698150623915601,0.1088209872264268,1.0433248502523835,46.99798091242849,1.9609293066134,0.0468668643265068,0.8261269105512754,0.0251753750982045
FLOR DO SERTAO,2023,0.6753563447604511,0.160710376356272,0.315634365805983,0.034257935304495134,0.17200135318123655,173.0,0.4712712491993579,0.8794414403215444,2.5333333333333337,90.12179970254856,0.3729884701958168,11.752777777777776,0.0858104318564217,0.002804262478968,0.2125997654861172,0.1088209872264268,1.2593498104318566,53.64722378014582,5.71845204711161,0.0520228427068155,0.8147727882202509,0.0801074664908827
FLORIANOPOLIS,2002,0.5691204408284963,0.0831620710333785,0.1656720647299109,0.007841132006129065,0.04385859309951321,257.0,0.3753043520058082,0.7629365296511845,1.6327956989247312,54.84472325857136,0.4996830795052598,6.763978494623656,0.0243898352415526,0.0018011728567439,0.0500956764598466,0.1162284656069103,0.0693315414688634,56.53576808933735,0.0115415909644072,0.0064408932389316,0.4901633088787139,0.0004119920720871
FLORIANOPOLIS,2003,0.4475291127155583,0.0810247558289353,0.1851192580155668,0.006712597767961106,0.03291225020892424,262.0,0.2552427143617509,0.6398155110693657,4.533064516129032,50.82507106795115,0.5881967016174561,7.093817204301074,0.024183555673955,0.0017623311953113,0.0444574049509735,0.1175921067068971,0.0639998114715465,53.97193758033581,0.005203394467863,0.0053588543122058,0.5498678966723779,0.0001310230621168
FLORIANOPOLIS,2004,0.7488720974092908,0.0843284580469034,0.2168389051369509,0.013693643408378848,0.06678527528158955,235.0,0.4977441948185817,1.0,0.3631720430107527,92.9374748027034,0.5616688954468432,6.666666666666667,0.0248204661861267,0.0018401380103507,0.0417182964606932,0.1269386196331136,0.0627885071612929,52.81057154398792,0.0046368161585133,0.005121982665317,0.645274064160879,0.0001206685846568
FLORIANOPOLIS,2005,0.6516364981770804,0.0811379726632173,0.1874678641419838,0.009911887968388102,0.054619895745791895,255.0,0.367054005048061,0.9362189913060998,2.345698924731183,58.96683136980168,0.542820418083502,6.831451612903226,0.0245614264853219,0.0018623412851726,0.0375506424150595,0.1247253029113752,0.0632367046250761,57.7899921870641,0.0024851336630515,0.0059031063600595,0.5564121557212449,8.83303446471901e-05
FLORIANOPOLIS,2006,0.5556994744116511,0.0971179441879253,0.2055494008644368,0.011093170341355462,0.04680868549005251,255.0,0.4052659911648078,0.7061329576584945,3.5733870967741934,73.26752008223359,0.6083739994757554,7.066397849462365,0.0240536864526394,0.0019221392460286,0.0638884180804725,0.1303474702953781,0.0645319090512484,58.739316011655546,0.0029263401492948,0.0057349546564742,0.6108006123744516,0.0001126355623848
FLORIANOPOLIS,2007,0.5720463862147961,0.0941102605252519,0.1961674187848518,0.010560758213099633,0.0450301064397894,256.0,0.3926086530168152,0.7514841194127769,2.812903225806452,41.84906703891451,0.4737284682768909,6.993279569892473,0.0280182361263952,0.0018739191950951,0.0680452012247273,0.1201753198257765,0.0680679817638736,61.293451341163504,0.0033685348349471,0.0057615511576894,0.5826385692479041,0.0001021359489619
FLORIANOPOLIS,2008,0.6551953170736381,0.0918536383535351,0.1988916065102021,0.011969709322384729,0.05359555606235457,253.0,0.432788976318401,0.8776016578288751,0.335752688172043,116.40741959526392,0.6866473074909736,6.917204301075269,0.0289699226794588,0.0019755583233651,0.0665265324960781,0.117180744210992,0.0769492372766398,63.84351241181575,0.0046384498019419,0.0059028454062436,0.5906534448391632,0.0001185292851997
FLORIANOPOLIS,2009,0.5558884238648247,0.103445625859977,0.2627567235291013,0.015109621990506045,0.04904288456008905,241.0,0.3732893086661459,0.7384875390635035,1.9384408602150536,67.2247160536507,0.4824641288152996,6.952956989247312,0.0348350963777451,0.0020346076848172,0.0847271114047223,0.1221641403152318,0.0874583443712614,61.10800648479153,0.0117005866743138,0.007475135934663,0.7805781632912464,0.0002168713613945
FLORIANOPOLIS,2010,0.7078791858911423,0.0828670706518204,0.2757877075766272,0.016177672317899138,0.06971612024355839,240.0,0.4157583717822846,1.0,0.0,77.86346433428534,0.4387424676740664,6.726612903225807,0.0338690532712942,0.0019822429019086,0.0591072246099278,0.106626916693713,0.0920329171018896,65.47469657272094,0.0015757888551158,0.0081357903886732,0.8191874861039617,3.984623724648527e-05
FLORIANOPOLIS,2011,0.695490622198509,0.0639195494515035,0.2744352791397864,0.012200143066740986,0.06513822172588199,256.0,0.4276571847516979,0.96332405964532,1.1774193548387095,134.9640810751582,0.5530837281396088,6.715322580645161,0.0269479820633006,0.0019911616095687,0.0369324895952607,0.0909066093077463,0.094166597335719,66.71471836571524,0.001638295417617,0.008168743724629,0.8150907832307616,4.6310463968470965e-05
FLORIANOPOLIS,2012,0.5003260055704479,0.0679228672934743,0.2390236111765837,0.008122877266515368,0.04884904874044454,273.0,0.302386447671898,0.6982655634689979,7.349193548387097,53.66798305830226,0.5524048093167894,7.112903225806452,0.0262138577769404,0.0020337359570645,0.0405110600801363,0.0953346745068123,0.1060143564508129,66.21850885503903,0.0015016134114468,0.008160581934344,0.7088675401516678,4.27114437394492e-05
FLORIANOPOLIS,2013,0.4506201021499263,0.0640870268172401,0.2288411609397035,0.006608681590982433,0.03181734957068794,274.0,0.2990243908217793,0.6022158134780733,9.020698924731182,57.41035064902651,0.6338613143978108,7.109408602150537,0.0257777782713496,0.0020167346777861,0.0463206846475944,0.0818533689868858,0.1037680866174217,64.71820770801774,0.0008310821099249,0.0072772239920128,0.6792250897231216,2.1169103976261e-05
FLORIANOPOLIS,2014,0.6360297591475641,0.0667228926739326,0.2278574333213483,0.009669755732997849,0.04448690477072345,272.0,0.4042019539417046,0.8678575643534234,6.268548387096774,62.1323753826402,0.51938097609314,6.922849462365592,0.025242608671072,0.0020047967262234,0.0481829598737726,0.0852628254740927,0.1050602113081842,66.36288166269075,0.0009497398472879,0.0067063414111486,0.6768404113514845,2.554720141176656e-05
FLORIANOPOLIS,2015,0.4099823614758255,0.0657185716588649,0.2595684196990702,0.006993670087891158,0.040599350403020686,283.0,0.3068782269637438,0.5130864959879072,1.256720430107527,78.46285269115896,0.457926862687322,6.504301075268817,0.0246229858192088,0.0019933501752966,0.0455866362144043,0.0858505071033255,0.0953559711326264,62.94012049452256,0.001069382326468,0.0061012443016782,0.7725729129762506,3.110181928188711e-05
FLORIANOPOLIS,2016,0.5025364577024641,0.0737982854494414,0.2597008272537227,0.009631350309229576,0.04587640905048106,277.0,0.3566505824141945,0.6484223329907338,1.512903225806452,61.90865471359204,0.5481215114775011,6.896505376344086,0.0235525864128682,0.0018801169804194,0.0614324756126979,0.0861640952861849,0.091495300166623,60.41798595770336,0.0011606221307587,0.0055311242260508,0.7735470262846385,2.4331250478763684e-05
FLORIANOPOLIS,2017,0.5001301539213994,0.0735517271202167,0.2437672788494562,0.00896708578268961,0.05815985874791493,279.0,0.2748045536441792,0.7254557541986196,1.3309139784946236,63.67494049618337,0.4507128929522497,6.789247311827956,0.0236045038784306,0.0018654512597165,0.0666392128503391,0.0804642413900943,0.0822789613445567,59.74623716354773,0.0014778643679808,0.0044298834989527,0.726840935585171,3.101746424486081e-05
FLORIANOPOLIS,2018,0.520031028951009,0.0645293734649001,0.2295066152748837,0.007701616942886675,0.04047766934547438,275.0,0.3835843458142626,0.6564777120877552,5.235483870967742,63.62193009109057,0.5925933601369342,6.726075268817203,0.023682489760387,0.0017811510889492,0.0662486466553109,0.0628101002744893,0.0802413008941859,60.502152479423394,0.0006831662499131,0.0043083961605302,0.6841965603236322,1.4889340488768916e-05
FLORIANOPOLIS,2019,0.4185921908611683,0.0750493749347254,0.2449602411561648,0.00769544613043824,0.045635618862467656,280.0,0.250575549697424,0.5866088320249125,1.8607526881720429,55.93476020898143,0.6010241484486399,6.845967741935484,0.0232931422671263,0.0017492484774011,0.0687194497108663,0.0813793001585844,0.0848074882001974,59.39621545438942,0.0005717752772392,0.0041228800547628,0.7307456052163659,1.223819736592718e-05
FLORIANOPOLIS,2020,0.6738169706276929,0.0754092453899118,0.2510999877918439,0.012758899933381031,0.05532794487950003,272.0,0.4110345431518878,0.936599398103498,7.0153225806451625,66.4308962734629,0.3384652395165314,7.122580645161292,0.0220494030981931,0.0017378459399574,0.0631658861832211,0.0876526045966025,0.0794664153432487,53.08479485109432,0.0010240508526495,0.0039957306426298,0.7492858661234938,1.8366609408084637e-05
FLORIANOPOLIS,2021,0.6479147930410238,0.0580675487826556,0.271347046329507,0.01020884212679215,0.04260826532211152,269.0,0.4258635113926678,0.8699660746893799,3.0970430107526887,102.82992532230982,0.5989152226662243,6.707258064516129,0.0216094592564545,0.0017420257067264,0.055517946281034,0.0606171512842772,0.0803526323325847,50.98856948745117,0.0007151865513249,0.0034620812059771,0.8105668452352547,1.2212547289362103e-05
FLORIANOPOLIS,2022,0.6631201451647435,0.0649341549171244,0.2678698803233418,0.011534248348739402,0.06265197535961527,269.0,0.3858932684979125,0.9403470218315746,2.5255376344086025,70.23079938490928,0.4741534594356667,6.733333333333333,0.0238118728023067,0.0021257941479232,0.0539669973564179,0.075901312477831,0.0877756871992569,51.9765952018746,0.0007982907853105,0.0039429437745476,0.7996564483456647,1.0248849813123864e-05
FLORIANOPOLIS,2023,0.4746278748493399,0.0647989893676244,0.2656101757224601,0.008168948955675678,0.03175237415222829,280.0,0.3001594295334105,0.6490963201652693,1.8618279569892475,79.92932984325998,0.5137563037991257,6.829838709677419,0.0235996656807101,0.0021146253520497,0.0542385826751273,0.0753593960601215,0.0930286093732258,58.05936959593158,0.0003462326720785,0.0038429455204328,0.7929827314144112,4.850232536371812e-06
FORMOSA DO SUL,2002,0.6763532673535351,0.0388896428260204,0.3583571992012582,0.00942591850251351,0.05272293896694644,244.0,0.452064529204166,0.9006420055029042,1.0895833333333331,59.60649887413817,0.280632098212949,12.558333333333332,0.0029627435004814,0.0011110288126805,0.0060853481937741,0.0716939374582668,0.0245463299014887,23.96680582036074,5.199946115124033,0.0022803515824624,0.8871724191786057,0.1856188268427065
FORMOSA DO SUL,2003,0.7017792187643624,0.0392897428261468,0.3426952881108475,0.009449042946781451,0.04632919719749606,245.0,0.4994589442076746,0.9040994933210502,3.016666666666667,81.32992082640305,0.3147732524434189,13.654166666666669,0.0022323089515588,0.0011161544757794,0.0041037250424683,0.0744757606098253,0.0265298757348016,21.205172835978896,3.9692481941413225,0.0022214087153512,0.9259175736519312,0.0999468819652602
FORMOSA DO SUL,2004,0.6742421613802436,0.0654030121497985,0.3489593751055185,0.015388224972162332,0.07504991989436939,226.0,0.4288192818108234,0.9196650409496636,5.766666666666667,54.71346614417013,0.2491914032101097,13.320833333333333,0.0011213276519398,0.0018688794198998,0.0018847300877591,0.1289212942118379,0.0233355759886372,22.252932930842917,4.496103790758125,0.0019036033997742,0.9279678383749304,0.1170066835418507
FORMOSA DO SUL,2005,0.6977329231925349,0.026010357466899,0.3441253314290187,0.006245283815750928,0.0344149118722001,273.0,0.4903073040282312,0.9051585423568383,11.56875,69.87580391780666,0.2374597528046365,13.160416666666668,0.0011265490048817,0.0007510326699211,0.0017223201132326,0.0502983948205655,0.0233206909500563,22.836686708577822,3.083125939480637,0.0021769717426684,0.9206139403115836,0.109585082232804
FORMOSA DO SUL,2006,0.6598218105488626,0.0270874005598923,0.347422776151275,0.006209437833112616,0.02620131248833656,276.0,0.4074498418519227,0.9121937792458024,3.88125,56.159655301158274,0.3280752763405835,13.575,0.0011318192107447,0.0007545461404964,0.0030061977846907,0.0511686033350939,0.0239364672149701,21.7364894382908,2.64589806430168,0.0021272352876623,0.9382998165949796,0.1018412765711828
FORMOSA DO SUL,2007,0.612633243542257,0.0789088537534642,0.3358390175140917,0.016235192593006025,0.06922537527908883,222.0,0.320861887591238,0.904404599493276,0.1083333333333333,48.61018310273086,0.2683791833998806,13.168749999999998,0.004927602152983,0.0022742779167614,0.0119671944565867,0.1458505130503418,0.0230899855962398,27.304287629884577,3.226418565923866,0.0019544304061275,0.9077357216807088,0.0978269004554388
FORMOSA DO SUL,2008,0.6562684569547909,0.0725782478109545,0.3299564451470595,0.01571609429766492,0.0703703649207696,236.0,0.4001605390135651,0.9123763748960164,4.6312500000000005,65.95636420533079,0.2892171510994276,13.514583333333334,0.0041891994820626,0.0022850178993068,0.0096200779877676,0.1355364176341415,0.0260465381978825,29.899056232906872,3.917264286529363,0.0019980534413509,0.8877709132028526,0.1001003687969749
FORMOSA DO SUL,2009,0.693901944639974,0.0639524657274936,0.3391967218525247,0.015052444847396346,0.04885729871083573,242.0,0.4773517170801645,0.9104521721997836,1.2541666666666669,67.61323868889966,0.342342760166653,13.083333333333334,0.0053570061988214,0.001913216499579,0.0130294934763924,0.1148754379785947,0.0273957297007729,27.8850393927958,3.3037686631475416,0.002341535333361,0.9540129992551843,0.0612356309690286
FORMOSA DO SUL,2010,0.7794430666816605,0.0667394532499951,0.3498983321833963,0.018201572718871285,0.07843792403229302,222.0,0.6434375807694546,0.9154485525938664,3.6979166666666665,83.33119694965784,0.2322414679499595,13.058333333333332,0.0053825451749327,0.0023068050749711,0.0093934514224369,0.1240854550775534,0.0438292964244521,26.88222818621548,2.858686963862147,0.0038745481488714,0.973534165498833,0.0722862829024844
FORMOSA DO SUL,2011,0.6742952749146374,0.0837762951131792,0.3639905745220174,0.02056181297498653,0.10978231364368517,202.0,0.4444914809994779,0.904099068829797,4.554166666666667,69.09543772885581,0.3707958271536125,12.879166666666665,0.0072859744990892,0.0034512510785159,0.0099855038030996,0.1575670864232588,0.0476502732240437,27.326869036894564,4.344366666741196,0.0041335556491231,0.9650339203908176,0.1228042475261114
FORMOSA DO SUL,2012,0.8396490598035835,0.0770377318438922,0.3169755808473325,0.02050345739397742,0.12330290815974575,193.0,0.7272900901994834,0.9520080294076836,25.99375,98.515015722817,0.3650478815912776,13.443749999999996,0.0068846815834767,0.0030598584815452,0.010639630062622,0.1434358336251623,0.038544654809715,33.327468982211094,1.589766384251763,0.00296702092279,0.9027408810293314,0.0452188405898761
FORMOSA DO SUL,2013,0.6693547752929692,0.0880449026039998,0.303225076020727,0.017870047094702145,0.08603494167923303,197.0,0.4326171136111489,0.9060924369747894,1.7479166666666668,75.6710063015185,0.3968167405496556,12.870833333333332,0.0118264186933714,0.0038149737720553,0.0212511646674736,0.154838640540526,0.0426739151168335,33.07683358219945,1.830302591701849,0.0029927085392475,0.8600615353758253,0.0466209841471083
FORMOSA DO SUL,2014,0.7057971559905802,0.0881792262961436,0.3082865948615255,0.01918672402154664,0.08827089204497152,215.0,0.5084388210116781,0.9031554909694824,5.160416666666667,104.10462162324724,0.2021797684382684,12.622916666666663,0.0076103500761035,0.0038051750380517,0.014526596562204,0.1618318560300832,0.0523485540334855,33.49276362663865,1.877942966531335,0.0033415816640487,0.8710031199293412,0.0505150829911864
FORMOSA DO SUL,2015,0.6529268817030098,0.063536218558568,0.3269301430627291,0.013562535173709879,0.07873264122425526,237.0,0.4097851274372966,0.8960686359687229,0.58125,83.03560856411735,0.3058834449419488,11.935416666666669,0.0068317677198975,0.0026567985577379,0.0126482349474173,0.1144242021697188,0.054577853686308,27.94854494435066,1.5406122645433953,0.0034921024330848,0.9324912983899132,0.0448070283651892
FORMOSA DO SUL,2016,0.7098050298251958,0.0777918232605375,0.3211299250146276,0.017731839877998784,0.08446096480170236,231.0,0.5173129692981715,0.90229709035222,1.7854166666666669,67.47809636504492,0.3543991690760221,12.729166666666666,0.0064357372704902,0.0030285822449365,0.0167864057895192,0.1387972407315559,0.0621540791217111,30.351991877090704,2.086598007314414,0.0037573725880117,0.9158890191281168,0.0437433833277544
FORMOSA DO SUL,2017,0.7545044346935559,0.0692665163195763,0.3203514746242183,0.016742174725908856,0.10858851368094191,238.0,0.6071213151325446,0.9018875542545672,6.616666666666667,79.13085352934206,0.2102678410198537,12.747916666666663,0.0086849806475974,0.0026432549797035,0.0245190611485456,0.1140139714906069,0.0682288303596714,28.112337709417652,2.06790811553711,0.0036734271413253,0.913979675591851,0.0434013211394786
FORMOSA DO SUL,2018,0.7181469448116726,0.0554092454011426,0.3116540873826054,0.01240133330527845,0.06532409522210963,253.0,0.528040725066383,0.9082531645569624,4.447916666666667,79.32211356324142,0.2847255521883093,12.614583333333334,0.0097928436911487,0.0022598870056497,0.0264723658135154,0.0843461249887699,0.0722569755178907,29.87165926128395,1.8442419688676928,0.0038796937789347,0.8908880379428825,0.0401945304259991
FORMOSA DO SUL,2019,0.6543416780173297,0.0618555519862593,0.3165904679400494,0.012813893347784228,0.07598909056757822,251.0,0.4083664150265824,0.900316941008077,4.491666666666666,63.15076595234844,0.3222859609224749,12.65,0.0063867756175448,0.0022541561003099,0.0188422712930352,0.1048688326794835,0.0698734366488212,29.33636201677904,1.9145193433254664,0.0033968674751587,0.9053964344276932,0.0409781019172964
FORMOSA DO SUL,2020,0.7719961164301579,0.0663650711289834,0.3146583164783314,0.01612107114205079,0.06990773030614439,260.0,0.6270312829652338,0.9169609498950818,33.41041666666667,60.08357019353012,0.21338477933439,13.472916666666668,0.0067453625632377,0.0022484541877459,0.0193237341635318,0.113406408094435,0.0831505527449878,29.425248288929485,2.2373473434132687,0.0041809764555208,0.899666586082263,0.0401273868972103
FORMOSA DO SUL,2021,0.7881189454018532,0.075497511040346,0.3079693014769573,0.0183244871913312,0.0799490441232058,239.0,0.6703046429856031,0.9059332478181034,26.933333333333337,98.59312627386294,0.3160541187977498,13.168749999999998,0.010840108401084,0.0029903747313335,0.0264530925199879,0.124541929560704,0.0955675170544809,33.56000636960272,1.2545838451123985,0.0041176311850837,0.8983669613720942,0.0214233118736938
FORMOSA DO SUL,2022,0.7657762747944243,0.070269362910205,0.3050492594513631,0.01641488702444753,0.09049345936838371,253.0,0.6102900320330887,0.92126251755576,16.23541666666667,93.25806370677752,0.2046892917856064,12.485416666666666,0.0115585384041759,0.0029828486204325,0.0230526360053858,0.1174860898150242,0.0954108873974645,34.15840942624161,1.2827896422348652,0.0042859221783578,0.894392771692962,0.0164690844827693
FORMOSA DO SUL,2023,0.6702360866858761,0.0824296131340977,0.3065104388211769,0.01693387457557882,0.07887079619518507,241.0,0.438924532126181,0.9015476412455712,0.7625000000000001,84.08899442628646,0.4131117371415903,11.887499999999998,0.0137956748695003,0.0033557046979865,0.0292819445146827,0.1355772817535128,0.1094213273676361,39.076435495898586,2.018642803877704,0.004520117012179,0.8867328542914279,0.0282783451599237
FORQUILHINHA,2002,0.5587176599789787,0.1978315029952262,0.3849971480540877,0.042554487221936985,0.2380242977884446,62.0,0.4390458802128222,0.6783894397451352,1.9120370370370368,45.546416430778805,0.4675747713136013,10.289814814814813,0.1091307066916823,0.0026579111944965,0.2241497951961121,0.1715132107943404,2.712512038774234,34.72141379825709,4.115929337969953,0.2519920959626717,0.7560759074240446,0.1469234407755468
FORQUILHINHA,2003,0.7290270837054911,0.2197885451956976,0.3928868551841586,0.06295296884166093,0.3086620014386301,14.0,0.5462440885628503,0.9118100788481316,21.01666666666667,45.17527402804587,0.5893903088780775,11.061111111111108,0.1354549163606691,0.0028559771521827,0.249011111121761,0.1905659792696342,2.7641315279477765,36.41986531311017,7.780210522729183,0.2314472155067618,0.7513052725594406,0.1959080774862735
FORQUILHINHA,2004,0.6322731106968277,0.2538629246555424,0.3862884671323841,0.06200343267179839,0.3023969732449598,28.0,0.5169617445468085,0.7475844768468468,7.864814814814815,54.93527198403783,0.4901679164002719,10.35277777777778,0.1586279209107249,0.0034951068504094,0.2666221730837572,0.2411036762273275,2.8522075094867185,46.48104934153112,8.54466798183952,0.2326692906386549,0.7038295220297484,0.222366588728749
FORQUILHINHA,2005,0.6181590850481009,0.2660982166594321,0.3986942876251385,0.06558163408363875,0.3613904866470707,31.0,0.4207800198977964,0.8155381501984055,7.769444444444446,34.678311030507324,0.5013248793210195,10.376851851851852,0.1938575899843505,0.0035211267605633,0.296378430841459,0.2358180024774051,2.9518109839593114,44.25478878086311,6.276498493246414,0.2755496874230548,0.6974444606162931,0.2230887148360676
FORQUILHINHA,2006,0.5015400990599415,0.4279304736917768,0.4101216171528685,0.08802206178346764,0.3714174468995727,20.0,0.4393436288830766,0.5637365692368062,8.928703703703704,44.87045146307767,0.5364186795179029,10.61574074074074,0.2157849338700402,0.0041690626797009,0.5731411730879815,0.2827197742955721,2.858156651332183,40.45481670819997,5.293026572293763,0.2540045542968978,0.7726303839347378,0.20372991322697
FORQUILHINHA,2007,0.5299657441708858,0.3861346338797148,0.3918779205772909,0.08019316430432946,0.3419363128575593,22.0,0.3753087680558402,0.6846227202859313,0.8120370370370372,41.77608610048205,0.4658986918729634,10.46388888888889,0.2100714017286734,0.004086809470124,0.5101802532359202,0.2620890145235095,2.985333803081548,43.10997991187517,5.487506127076653,0.2526908097393127,0.7565585524878349,0.1663843995047249
FORQUILHINHA,2008,0.5218665790455428,0.3818155597691762,0.3895181574009262,0.07761413379644883,0.3475249521172089,26.0,0.3785188103509661,0.6652143477401196,4.333333333333333,50.56189056958568,0.5981375656599963,10.399074074074074,0.2183066150727842,0.0044223327805417,0.501319326338626,0.2623117931997264,3.1402146213377558,44.13189257294139,6.436482474211752,0.2408886963433209,0.7631902076320465,0.1644755682274113
