municipio,ano,hazard_mean,hazard_max,hazard_index
Laguna,2015,0.5440053092969369,1.0,0.7720026546484684
Antônio Carlos,2015,0.25198418854076055,0.38711235115201253,0.3195482698463865
Serra Alta,2015,0.3828203611384498,0.8388357949609035,0.6108280780496766
Lajeado Grande,2015,0.39075853939395255,0.8191789748045177,0.6049687570992351
Arabutã,2015,0.3347524846484913,0.7147821769889534,0.5247673308187224
Apiúna,2015,0.29908480606843074,0.4053832787542605,0.3522340424113456
Seara,2015,0.3379578841941002,0.6692901313435885,0.5036240077688443
Lages,2015,0.32332318214136235,0.4706398972538056,0.396981539697584
Anitápolis,2015,0.29885510648798974,0.41218395941431385,0.3555195329511518
Taió,2015,0.3082528037603419,0.6172071289360603,0.4627299663482011
Lauro Müller,2015,0.3876905462779774,0.5233027181333,0.4554966322056387
Tangará,2015,0.38723627035497976,0.7002606429192006,0.5437484566370903
Lebon Régis,2015,0.38383935610365283,0.7295047784535186,0.5566720672785856
Armazém,2015,0.3972715486270481,0.564080138316161,0.4806758434716045
Sombrio,2015,0.29652028310867606,0.6305627846815961,0.4635415338951361
Laurentino,2015,0.30392204202480605,0.5225890529973937,0.41325554751109983
Araquari,2015,0.33479734778089454,0.7115759813613789,0.5231866645711367
Sul Brasil,2015,0.38046013278757446,0.8477410947002605,0.6141006137439174
Araranguá,2015,0.3975195634665929,0.8110651276293379,0.6042923455479654
Alfredo Wagner,2015,0.28640132092778203,0.3455628645897974,0.31598209275878975
São Miguel da Boa Vista,2015,0.39946180674638887,0.853388357949609,0.6264250823479989
Jardinópolis,2015,0.381012938608167,0.8397046046915729,0.61035877164987
São Martinho,2015,0.36548466354107645,0.5155563677595922,0.44052051565033434
Alto Bela Vista,2015,0.36397286239820326,0.6437011294526496,0.5038369959254264
Jaraguá do Sul,2015,0.2507783364196157,0.3804338056862094,0.31560607105291255
São Lourenço do Oeste,2015,0.4402379703310545,0.9643064002316828,0.7022721852813687
Águas Frias,2015,0.3728101653289423,0.7670503909643785,0.5699302781466604
São Ludgero,2015,0.4259875504789904,0.5064611721820369,0.46622436133051365
Jaguaruna,2015,0.5297354981188386,0.978033731658874,0.7538846148888563
Águas Mornas,2015,0.27004250106797817,0.49265974114977307,0.3813511211088756
José Boiteux,2015,0.29574116666662587,0.5503909643788009,0.42306606552271336
Saudades,2015,0.3920356148324765,0.755824974330621,0.5739302945815488
Joinville,2015,0.2718145145213289,0.47373801041027636,0.37277626246580264
Schroeder,2015,0.24845552406170457,0.32439051165906474,0.28642301786038465
Angelina,2015,0.26454781458059634,0.3385289693958417,0.301538391988219
Lacerdópolis,2015,0.3691454649952782,0.6983058210251958,0.5337256430102371
Anita Garibaldi,2015,0.3900220147924623,0.5716496524761077,0.48083583363428495
Jupiá,2015,0.46312215922392075,1.0,0.7315610796119604
São Miguel do Oeste,2015,0.4391523163583342,0.8428540399652474,0.6410031781617909
Joaçaba,2015,0.3578926062183456,0.7253224620731137,0.5416075341457296
Anchieta,2015,0.4163051225473237,0.8925933970460469,0.6544492597966853
São Pedro de Alcântara,2015,0.2507082245847537,0.44527610315903676,0.34799216387189524
Itapoá,2015,0.2983380015022216,0.7504998138545232,0.5244189076783724
São José,2015,0.23081608362269634,0.4156262286212158,0.32322115612195607
Itapiranga,2015,0.4189935717834176,0.8015638575152042,0.6102787146493109
Agrolândia,2015,0.2970884724235686,0.5167680278019109,0.40692825011273975
São João do Sul,2015,0.2363307959132245,0.5683597324995671,0.40234526420639577
Abdon Batista,2015,0.4036741272876162,0.6032303925440327,0.5034522599158244
Itajaí,2015,0.29507527298232783,0.4108584850653911,0.3529668790238595
São Joaquim,2015,0.315504763235967,0.41040151797233637,0.3629531406041517
Itapema,2015,0.3210093107013106,0.4737635983415004,0.39738645452140553
Abelardo Luz,2015,0.38259026440488575,0.9280245438748914,0.6553074041398885
São José do Cerrito,2015,0.37092165821123724,0.5820258598661009,0.47647375903866906
Jaborá,2015,0.337160006786033,0.7367506516072978,0.5369553291966653
Água Doce,2015,0.3452694843760219,0.7777921858993476,0.5615308351376848
Jacinto Machado,2015,0.27772046065806233,0.41720404883359385,0.3474622547458281
Águas de Chapecó,2015,0.40026921506519164,0.7052562988705474,0.5527627569678695
São José do Cedro,2015,0.43724974271034794,0.9067767158992179,0.6720132293047829
Ituporanga,2015,0.32897517505263635,0.42960354840184745,0.3792893617272419
Agronômica,2015,0.31026994108605876,0.5073848827106864,0.4088274118983726
São Cristóvão do Sul,2015,0.34390511058160944,0.6069359976831739,0.47542055413239165
Irati,2015,0.39880686368648494,0.8866203301476977,0.6427135969170913
São Carlos,2015,0.40163670972079557,0.7052873277894997,0.5534620187551476
São Domingos,2015,0.4332712313213023,0.9628583840139011,0.6980648076676017
Irineópolis,2015,0.32592622096093177,0.866975576793127,0.5964508988770294
São Bonifácio,2015,0.32472787415034177,0.5193292543040517,0.42202856422719676
Ipumirim,2015,0.33915065008526896,0.7788545077858718,0.5590025789355704
Irani,2015,0.33294848087257606,0.770250932692799,0.5515997067826875
Iraceminha,2015,0.4254273948608721,0.8147987257457284,0.6201130603033003
São João Batista,2015,0.26398959765453767,0.3314426002578084,0.297716098956173
Itaiópolis,2015,0.35021911851154086,0.7063225653581859,0.5282708419348634
São João do Itaperiú,2015,0.31151823163651987,0.5497490873747617,0.4306336595056408
Itá,2015,0.3460198643626661,0.6427330271813327,0.4943764457719994
São João do Oeste,2015,0.4277626528549502,0.7922096727483343,0.6099861628016423
São Francisco do Sul,2015,0.37517056694540657,1.0,0.6875852834727033
Santa Helena,2015,0.4319423015422774,0.8188531711555171,0.6253977363488973
Santa Cecília,2015,0.3644847088255079,0.6951151921867041,0.529799950506106
Imbituba,2015,0.29820449382508046,0.734205987110451,0.5162052404677657
Santa Rosa de Lima,2015,0.3437911989625614,0.4146484910061859,0.37921984498437367
Imbuia,2015,0.308924574184072,0.37771503040834037,0.3433198022962062
Salto Veloso,2015,0.37919671581833764,0.7634665508253692,0.5713316333218534
Imaruí,2015,0.3420350215484553,0.6949057211303468,0.518470371339401
Sangão,2015,0.42696054701623715,0.8614735290180612,0.6442170380171491
São Bento do Sul,2015,0.2694492301424224,0.5344808861859252,0.40196505816417377
Ipira,2015,0.3649668656894206,0.6678250796408919,0.5163959726651562
São Bernardino,2015,0.4160588887652218,0.9334057341442227,0.6747323114547222
Iomerê,2015,0.39407551907345983,0.7428323197219808,0.5684539193977203
Ipuaçu,2015,0.412972006519742,0.9319320991779725,0.6724520528488572
Iporã do Oeste,2015,0.4382782581528287,0.7896032435563278,0.6139407508545782
Santa Terezinha,2015,0.3324983900108971,0.678422992932115,0.5054606914715061
Santa Rosa do Sul,2015,0.2548247513957813,0.5642623162354085,0.4095435338155949
Santo Amaro da Imperatriz,2015,0.2582767424836957,0.5189432477100523,0.388609995096874
Santiago do Sul,2015,0.40821051923567025,0.9064291920069503,0.6573198556213102
Santa Terezinha do Progresso,2015,0.4022018894332211,0.8829278887923541,0.6425648891127875
Indaial,2015,0.27601230986108716,0.3713766685095961,0.3236944891853416
Rio Negrinho,2015,0.3142321027313042,0.6347350130321457,0.47448355788172497
Rodeio,2015,0.2693342693801455,0.41246741963509986,0.3409008445076227
Ibicaré,2015,0.38496756081769945,0.7237185056472633,0.5543430332324814
Riqueza,2015,0.4467469641035049,0.7956559513466547,0.6212014577250797
Ibirama,2015,0.29800231808212885,0.47322204294402365,0.3856121805130762
Rio Rufino,2015,0.29089501008032004,0.4105125977410945,0.35070380391070727
Rio Fortuna,2015,0.363361346098105,0.41541566521638423,0.3893885056572446
Herval d'Oeste,2015,0.3795276950711338,0.7050725121967519,0.5423001036339429
Ibiam,2015,0.3959322758397673,0.6936142484795825,0.5447732621596749
Ilhota,2015,0.2748204802947936,0.3869321670879967,0.3308763236913952
Saltinho,2015,0.39991907394040255,0.8881097182574159,0.6440143960989092
Salete,2015,0.30550068875647207,0.623660584998552,0.46458063687751205
Romelândia,2015,0.4138628444872239,0.8690770567399585,0.6414699506135912
Içara,2015,0.4285750226805877,0.8263741651605234,0.6274745939205556
Rio do Campo,2015,0.32357066129587264,0.6642050390964377,0.49388785019615516
Guabiruba,2015,0.26690839005300526,0.32102519548218905,0.2939667927675972
Guaraciaba,2015,0.4428188031640847,0.8828554879814652,0.662837145572775
Gravatal,2015,0.41744017907845765,0.654800785867725,0.5361204824730914
Rio das Antas,2015,0.38336276713991096,0.7431219229655374,0.5632423450527242
Guatambú,2015,0.3610677887620132,0.5710975962930781,0.46608269252754564
Rio do Sul,2015,0.31667601049782135,0.4922675933970459,0.4044718019474336
Guarujá do Sul,2015,0.44297327306817214,0.9201781059947869,0.6815756895314795
Rio do Oeste,2015,0.2985426957471944,0.5526715899218071,0.42560714283450074
Rio dos Cedros,2015,0.2807002057560933,0.5075646364480659,0.3941324211020796
Guaramirim,2015,0.2717684525364109,0.42721041722471864,0.3494894348805648
Presidente Getúlio,2015,0.3010631484518723,0.5283087170576307,0.4146859327547515
Garuva,2015,0.2639947903551638,0.4949167300645035,0.3794557602098336
Presidente Castello Branco,2015,0.34648461765125793,0.7080799304952216,0.5272822740732397
Garopaba,2015,0.2759941200323708,0.5917246213961587,0.4338593707142647
Rancho Queimado,2015,0.25661430018025144,0.37096562789317705,0.3137899640367142
Grão-Pará,2015,0.3777574435380595,0.41171359942760744,0.3947355214828335
Presidente Nereu,2015,0.31640038055973296,0.389009556907037,0.35270496873338497
Gaspar,2015,0.2590136205651239,0.3393207246684493,0.2991671726167866
Quilombo,2015,0.3870020470097638,0.8436142484795829,0.6153081477446734
Governador Celso Ramos,2015,0.2791183499127471,0.44420868816754816,0.3616635190401476
Princesa,2015,0.4490599534404106,0.9142484795829712,0.6816542165116909
Porto Belo,2015,0.31214517518763624,0.43612681175315526,0.3741359934703957
Faxinal dos Guedes,2015,0.362318969014576,0.8719953663481028,0.6171571676813394
Flor do Sertão,2015,0.4238954431138713,0.8431798436142484,0.6335376433640598
Ponte Alta do Norte,2015,0.357525297086586,0.6391398783666373,0.49833258772661165
Entre Rios,2015,0.3980854276891338,0.8662033014769767,0.6321443645830552
Doutor Pedrinho,2015,0.29787194729652766,0.5606109104211441,0.42924142885883587
Ponte Serrada,2015,0.3390791101034486,0.8068449795209132,0.5729620448121808
Erval Velho,2015,0.3840037270830373,0.6828449569544269,0.5334243420187321
Ermo,2015,0.3238909947428772,0.5653184613770587,0.4446047280599679
Frei Rogério,2015,0.40073623263886493,0.6693092962641182,0.5350227644514916
Pouso Redondo,2015,0.2944627701145325,0.5689255719664058,0.43169417104046914
Praia Grande,2015,0.25789201579474097,0.43876418671340295,0.348328101254072
Galvão,2015,0.44956671776712087,0.988457242149684,0.7190119799584025
Formosa do Sul,2015,0.40978512743729667,0.8960686359687229,0.6529268817030098
Porto União,2015,0.3009868764286511,0.8100099292540645,0.5554984028413578
Florianópolis,2015,0.30687822696374384,0.5130864959879072,0.40998236147582556
Fraiburgo,2015,0.387951842392407,0.7051942410326425,0.5465730417125247
Forquilhinha,2015,0.37300318742158767,0.5639506220938076,0.46847690475769765
Curitibanos,2015,0.3850957772282929,0.6345377421168292,0.5098167596725611
Cunhataí,2015,0.40929410672609456,0.7113379669852304,0.5603160368556626
Pinheiro Preto,2015,0.3940347043554352,0.7279539530842744,0.5609943287198548
Balneário Piçarras,2015,0.3351620509779079,0.4944969211216962,0.4148294860498021
Pinhalzinho,2015,0.37276684439491126,0.780897046046916,0.5768319452209136
Cunha Porã,2015,0.40207666147802656,0.7635751520417027,0.5828259067598647
Pomerode,2015,0.24779156423603937,0.36718071242397887,0.30748613833000915
Dionísio Cerqueira,2015,0.4481609899247016,0.9309296264118159,0.6895453081682588
Ponte Alta,2015,0.3406762008349836,0.5861242678176058,0.46340023432629474
Dona Emma,2015,0.30394432772805463,0.5663191427743993,0.43513173525122695
Piratuba,2015,0.3805620525054201,0.6425933970460468,0.5115777247757334
Descanso,2015,0.4413197218590911,0.8183644656820155,0.6298420937705533
Planalto Alegre,2015,0.37766968866068074,0.6424847958297131,0.5100772422451969
Cocal do Sul,2015,0.4166827010611661,0.5973066898349257,0.506994695448046
Cordilheira Alta,2015,0.3602196820381913,0.6627280625543002,0.5114738722962457
Penha,2015,0.358865488097124,0.5182010967916237,0.4385332924443739
Concórdia,2015,0.3435598041837732,0.6934111894611359,0.5184854968224546
Celso Ramos,2015,0.4050997875542539,0.5969808861859253,0.5010403368700895
Paulo Lopes,2015,0.29937105864612545,0.497625674917294,0.3984983667817097
Caxambu do Sul,2015,0.3924193245617288,0.6429192006950476,0.5176692626283882
Pedras Grandes,2015,0.43824953768029007,0.5500742307960856,0.49416188423818785
Chapecó,2015,0.3507182260548165,0.567253771424058,0.45898599873943724
Chapadão do Lageado,2015,0.32185081324120496,0.4219312399156014,0.37189102657840317
Cerro Negro,2015,0.36895465730870813,0.5568449795209135,0.4628998184148108
Petrolândia,2015,0.30675347456155216,0.46720243266724554,0.38697795361439885
Corupá,2015,0.2742450443399534,0.49726945513218285,0.3857572497360681
Criciúma,2015,0.4054034908149573,0.6323113253670857,0.5188574080910215
Correia Pinto,2015,0.34340951008596915,0.5648447989890214,0.4541271545374953
Peritiba,2015,0.3618040947486651,0.6667028670721113,0.5142534809103882
Coronel Freitas,2015,0.37262538771656684,0.7417265618829474,0.5571759747997571
Pescaria Brava,2015,0.4210681956817319,0.8100570652523232,0.6155626304670276
Coronel Martins,2015,0.436666055759757,0.957515204170287,0.697090629965022
Palma Sola,2015,0.43687268100219256,0.933463654792934,0.6851681678975633
Canoinhas,2015,0.33071553672009896,0.8464596003475239,0.5885875685338114
Balneário Rincão,2015,0.45731807653917045,1.0,0.7286590382695852
Ouro,2015,0.36223675279403955,0.6992832319721981,0.5307599923831188
Campos Novos,2015,0.3946166827852201,0.6476195589570377,0.5211181208711289
Palhoça,2015,0.24326039415885395,0.4543268802693541,0.348793637214104
Painel,2015,0.3001246299712432,0.4376286067035529,0.36887661833739804
Canelinha,2015,0.2692117936797299,0.345146177603213,0.30717898564147145
Paial,2015,0.34130626692853117,0.6025195482189399,0.47191290757373555
Ouro Verde,2015,0.38601956941525084,0.9274109470026063,0.6567152582089286
Papanduva,2015,0.34567084948211424,0.7558538704413974,0.5507623599617558
Catanduvas,2015,0.3458088181303073,0.7540478635178898,0.5499283408240985
Passos Maia,2015,0.33028886458114404,0.8299304952215464,0.5801096799013452
Passo de Torres,2015,0.2521465087045429,0.7734252677480058,0.5127858882262744
Paraíso,2015,0.4518904803214452,0.8759576652713056,0.6639240727963753
Capinzal,2015,0.3839805472630917,0.6620019858508129,0.5229912665569523
Palmeira,2015,0.32444431631309867,0.5521285838401387,0.4382864500766187
Capivari de Baixo,2015,0.47783043736849684,0.8143084089842688,0.6460694231763828
Palmitos,2015,0.432438010305082,0.7425808221683662,0.587509416236724
Nova Itaberaba,2015,0.37763578533396175,0.6876629018245001,0.5326493435792309
Xavantina,2015,0.3513354753577725,0.7596161440644498,0.5554758097111111
Capão Alto,2015,0.3203353049518275,0.47541889040585794,0.3978770976788427
Nova Erechim,2015,0.3799358944030943,0.7465247610773239,0.5632303277402091
Xaxim,2015,0.36789757989579475,0.7255430060816681,0.5467202929887314
Nova Trento,2015,0.27803967678148034,0.30093871511951786,0.2894891959504991
Campo Alegre,2015,0.26505321698365636,0.5010618785597062,0.3830575477716813
Xanxerê,2015,0.3879175235414093,0.8646611642050394,0.6262893438732243
Navegantes,2015,0.32539672078458126,0.46998824236375136,0.3976924815741663
Caibi,2015,0.44294816964346506,0.7706342311033882,0.6067912003734266
Camboriú,2015,0.29046068229299293,0.41944439771598097,0.35495254000448695
Calmon,2015,0.3457099536292847,0.7807993049522153,0.56325462929075
Orleans,2015,0.396453931079341,0.475847089487402,0.4361505102833715
Zortéa,2015,0.3861981742871232,0.6409643788010425,0.5135812765440828
Campo Erê,2015,0.4196464959019418,0.9223805386620331,0.6710135172819874
Otacílio Costa,2015,0.2938715361935421,0.5341152620909352,0.41399339914223865
Novo Horizonte,2015,0.4413119172897811,0.957156820156386,0.6992343687230835
Nova Veneza,2015,0.34167387725374004,0.5452649869678541,0.44346943211079703
Campo Belo do Sul,2015,0.3394437829025977,0.5349213244521669,0.4371825536773823
Vargeão,2015,0.35141171135664184,0.8693527367506517,0.6103822240536467
Modelo,2015,0.37755037520070567,0.7958297132927888,0.5866900442467473
Vidal Ramos,2015,0.3106491254812043,0.37525340283811126,0.3429512641596578
Mondaí,2015,0.4497414254814582,0.7940920938314509,0.6219167596564545
Botuverá,2015,0.28585339844280233,0.3212423979148562,0.30354789817882927
Vargem Bonita,2015,0.33915822332415324,0.7742695139238188,0.5567138686239861
Braço do Norte,2015,0.4117673751382456,0.48509627813866,0.4484318266384528
Vargem,2015,0.397690507584592,0.6274339449072418,0.5125622262459169
Urussanga,2015,0.4375546808824444,0.5725456125108598,0.5050501466966522
Meleiro,2015,0.35015450367118917,0.5400202101159968,0.44508735689359297
Urupema,2015,0.3009731826144688,0.39473827106863557,0.3478557268415522
Bom Retiro,2015,0.29120371244505505,0.3990580273446429,0.345130869894849
Bom Jesus do Oeste,2015,0.3874346622828776,0.8362293657688965,0.611832014025887
Mirim Doce,2015,0.30742008847066027,0.616854908774978,0.4621374986228191
Vitor Meireles,2015,0.3112232915493055,0.6058804700717907,0.4585518808105481
Caçador,2015,0.37424031204808517,0.764535186794092,0.5693877494210886
Morro Grande,2015,0.2924929679063345,0.47424599726945477,0.3833694825878946
Witmarsum,2015,0.30855293502068293,0.5851433536055606,0.44684814431312175
Morro da Fumaça,2015,0.43544790294212543,0.7112050646225153,0.5733264837823204
Monte Carlo,2015,0.38704680081128007,0.6770923834346946,0.5320695921229873
Brunópolis,2015,0.3907402272996837,0.641253982044599,0.5159971046721414
Braço do Trombudo,2015,0.2955744569841524,0.5484361424847957,0.42200529973447404
Videira,2015,0.390089199143134,0.7293429054826465,0.5597160523128902
Monte Castelo,2015,0.3454712537255897,0.7420565967481692,0.5437639252368794
Brusque,2015,0.26779297169626126,0.3279333176715093,0.2978631446838853
Trombudo Central,2015,0.3036751360554302,0.5303540399652472,0.4170145880103387
Maracajá,2015,0.39967240275979987,0.7354351144536688,0.5675537586067343
Benedito Novo,2015,0.28159153520739433,0.48475010288536247,0.3831708190463784
Biguaçu,2015,0.2540984598374524,0.38372226178371704,0.3189103608105847
Major Vieira,2015,0.34002472167653097,0.7933402392568336,0.5666824804666823
Barra Velha,2015,0.34237011743074663,0.5752819483772922,0.4588260329040194
Barra Bonita,2015,0.43120083355969974,0.868049522154648,0.6496251778571739
Bandeirante,2015,0.44694140448431013,0.8523644036241775,0.6496529040542438
Balneário Gaivota,2015,0.3135309333261094,0.8204374879838745,0.5669842106549919
Balneário Barra do Sul,2015,0.3694043290722534,0.8446217245786973,0.6070130268254754
Treze Tílias,2015,0.3825855317555388,0.7504344048653346,0.5665099683104367
Belmonte,2015,0.4332588274854922,0.8331885317115548,0.6332236795985235
Bela Vista do Toldo,2015,0.34121794460081184,0.8185835405494472,0.5799007425751295
União do Oeste,2015,0.3690566540461565,0.7961772371850562,0.5826169456156063
Bombinhas,2015,0.37503755332719385,0.5064855780881123,0.4407615657076531
Urubici,2015,0.29366201663926705,0.35982656590659456,0.3267442912729308
Bom Jesus,2015,0.3995738979446839,0.9209383145091223,0.6602561062269031
Tunápolis,2015,0.42457019605437135,0.8106615365520662,0.6176158663032187
Matos Costa,2015,0.3051860303767479,0.796876234104731,0.5510311322407394
Marema,2015,0.3790789190137114,0.8078689338463448,0.5934739264300282
Bom Jardim da Serra,2015,0.29124578848270916,0.3515421372719372,0.3213939628773232
Tubarão,2015,0.4630269125833571,0.7271705866507922,0.5950987496170747
Maravilha,2015,0.3980460096138617,0.8107442803359396,0.6043951449749007
Turvo,2015,0.3081028587341387,0.4714203216726683,0.3897615902034035
Bocaina do Sul,2016,0.27392762875382104,0.5079413695033905,0.3909344991286058
Massaranduba,2016,0.31189754591558594,0.7049331801193497,0.5084153630174678
Blumenau,2016,0.34609005418396355,0.765728799744723,0.5559094269643432
Timbé do Sul,2016,0.33027815222289336,0.4504098729844155,0.3903440126036544
Lontras,2016,0.3340656831052214,0.5104102822918839,0.4222379826985526
Ascurra,2016,0.35269507789477583,0.6334513467157751,0.49307321230527545
Tigrinhos,2016,0.4680617090514185,0.8588055130168453,0.6634336110341319
Arroio Trinta,2016,0.38345666056192174,0.7453598774885143,0.564408269025218
Lindóia do Sul,2016,0.36243472661449094,0.7704611196188526,0.5664479231166717
Tijucas,2016,0.3283814690986294,0.5845578217820651,0.45646964544034724
Arvoredo,2016,0.3344243904680224,0.6826952526799384,0.5085598215739804
Leoberto Leal,2016,0.306850127631491,0.47234465690693034,0.38959739226921064
Treviso,2016,0.45454070005579067,0.5871362940275646,0.5208384970416776
Balneário Arroio do Silva,2016,0.5508402644156564,0.9090986454861357,0.729969454950896
Treze de Maio,2016,0.5869070052099108,0.7706430080599558,0.6787750066349333
Major Gercino,2016,0.2898482337768656,0.5008293965479513,0.39533881516240843
Balneário Camboriú,2016,0.40961394462432604,0.7339872613596127,0.5718006029919693
Macieira,2016,0.38094148978664377,0.7642091446073065,0.5725753171969752
Luzerna,2016,0.35255111778352977,0.7258805513016843,0.539215834542607
Timbó,2016,0.37171437293288745,0.7679589060064917,0.5698366394696897
Luiz Alves,2016,0.34228627605359796,0.7691815162076209,0.5557338961306094
Três Barras,2016,0.4054524956725858,0.7999443129611578,0.6026984043168717
Atalanta,2016,0.3239345939861713,0.5150382848392036,0.41948643941268743
Mafra,2016,0.37495206261782843,0.7535118579528989,0.5642319602853636
Timbó Grande,2016,0.4173628965213173,0.7802450229709035,0.5988039597461103
Aurora,2016,0.32677717106924187,0.48820826952526775,0.4074927202972548
Siderópolis,2016,0.4259987224628168,0.5570772259899361,0.49153797422637646
Laguna,2016,0.5993412164500369,1.0,0.7996706082250185
Antônio Carlos,2016,0.2856783440480255,0.4994654953764465,0.39257191971223604
Serra Alta,2016,0.46155997701547435,0.846758550280755,0.6541592636481146
Lajeado Grande,2016,0.42027320022845027,0.8232771822358346,0.6217751912321424
Arabutã,2016,0.33128412515643646,0.7109166484357908,0.5211003867961137
Apiúna,2016,0.3435630707198467,0.6124670855519371,0.4780150781358919
Seara,2016,0.32317973634110964,0.6742455634627506,0.4987126499019301
Lages,2016,0.3437211578422814,0.5113966753223697,0.42755891658232553
Anitápolis,2016,0.31911444187710447,0.5148952630775088,0.4170048524773066
Taió,2016,0.29268724422084613,0.6173916642523073,0.4550394542365767
Lauro Müller,2016,0.4478139325323664,0.559089914679501,0.5034519236059337
Tangará,2016,0.35856138525716985,0.693092609011042,0.5258269971341059
Lebon Régis,2016,0.39444276352037155,0.7246554364471668,0.5595490999837691
Armazém,2016,0.46138735935548075,0.7247515418822396,0.5930694506188602
Sombrio,2016,0.43793047954018177,0.6821832966929059,0.5600568881165439
Laurentino,2016,0.31913454885332143,0.5235324144971921,0.42133348167525675
Araquari,2016,0.3292063122885096,0.8251021779557945,0.5771542451221521
Sul Brasil,2016,0.47321090908195584,0.8551301684532921,0.664170538767624
Araranguá,2016,0.5385308129265944,0.8693584518411293,0.7039446323838618
Alfredo Wagner,2016,0.3148609775473116,0.3980573178735505,0.3564591477104311
São Miguel da Boa Vista,2016,0.4570592603140111,0.8630934150076567,0.6600763376608338
Jardinópolis,2016,0.4749426586403377,0.8474732006125573,0.6612079296264475
São Martinho,2016,0.3920245238876926,0.6995585798515873,0.5457915518696399
Alto Bela Vista,2016,0.29475093205241193,0.6348545176110255,0.4648027248317187
Jaraguá do Sul,2016,0.2613833271570274,0.4252686234952718,0.3433259753261496
São Lourenço do Oeste,2016,0.552210306493004,0.967500425387102,0.759855365940053
Águas Frias,2016,0.4230041663572217,0.7730474732006122,0.598025819778917
São Ludgero,2016,0.5183247735265782,0.6527960865517287,0.5855604300391535
Jaguaruna,2016,0.6530157946534765,0.9622762848588211,0.8076460397561488
Águas Mornas,2016,0.2844135226055964,0.4947634988958386,0.3895885107507175
José Boiteux,2016,0.32714601077977945,0.5622693794209869,0.44470769510038316
Saudades,2016,0.4055702101320074,0.7635806765975213,0.5845754433647643
Joinville,2016,0.2130910706177268,0.35878419986802523,0.285937635242876
Schroeder,2016,0.22333127161063115,0.3586275126144678,0.2909793921125495
Angelina,2016,0.29100399807486166,0.456935185929379,0.3739695920021203
Lacerdópolis,2016,0.2970023994810599,0.6860643185298618,0.49153335900546086
Anita Garibaldi,2016,0.34713275353810047,0.586676875957121,0.46690481474761075
Jupiá,2016,0.5770682906620342,1.0,0.7885341453310171
São Miguel do Oeste,2016,0.44397978702755103,0.8572741194486981,0.6506269532381246
Joaçaba,2016,0.32068378381663,0.7126398869124747,0.5166618353645523
Anchieta,2016,0.49692061811240745,0.9012761613067888,0.6990983897095981
São Pedro de Alcântara,2016,0.28995148391940284,0.5064285553807235,0.3981900196500632
Itapoá,2016,0.26894805989979614,0.6580168755388507,0.46348246771932344
São José,2016,0.2847821748161994,0.5435459492842901,0.41416406205024475
Itapiranga,2016,0.3831871904290012,0.8172332822868805,0.6002102363579409
Agrolândia,2016,0.311223158918703,0.5261868300153136,0.4187049944670083
São João do Sul,2016,0.4055337578241136,0.6307196495126428,0.5181267036683782
Abdon Batista,2016,0.34543766604489456,0.6120005568703881,0.47871911145764134
Itajaí,2016,0.3493254006216716,0.620716805395292,0.4850211030084818
São Joaquim,2016,0.33952487451393487,0.450328884999635,0.394926879756785
Itapema,2016,0.3926079720446682,0.7565153133127168,0.5745616426786925
Abelardo Luz,2016,0.49601909552786366,0.9309086268504336,0.7134638611891486
São José do Cerrito,2016,0.3122798125578281,0.5872383869321078,0.44975909974496797
Jaborá,2016,0.32279663812740567,0.7192785434745619,0.5210375908009838
Água Doce,2016,0.3823318165265101,0.7791181915841923,0.5807250040553512
Jacinto Machado,2016,0.360077311163435,0.46934997517906535,0.41471364317125015
Águas de Chapecó,2016,0.3792130586550494,0.7132210311383355,0.5462170448966924
São José do Cedro,2016,0.5081305049705742,0.9172026544155178,0.712666579693046
Ituporanga,2016,0.3235452634426873,0.46425405013298915,0.3938996567878382
Agronômica,2016,0.32979576890128764,0.5136294027565083,0.4217125858288979
São Cristóvão do Sul,2016,0.2857451201947394,0.6077930917134591,0.44676910595409924
Irati,2016,0.5000173242853376,0.8921898928024496,0.6961036085438936
São Carlos,2016,0.38113971187417706,0.7121417632903083,0.5466407375822426
São Domingos,2016,0.552485875976515,0.9691580887071983,0.7608219823418567
Irineópolis,2016,0.42240167854482547,0.8456922466110828,0.6340469625779541
São Bonifácio,2016,0.31809800186093806,0.6135899307957444,0.46584396632834124
Ipumirim,2016,0.36151976211610926,0.7722935563670632,0.5669066592415862
Irani,2016,0.3547853804032476,0.7587784884244658,0.5567819344138567
Iraceminha,2016,0.42236863923702417,0.8272247745448355,0.6247967068909298
São João Batista,2016,0.2913334551858774,0.5120373013289602,0.4016853782574188
Itaiópolis,2016,0.3989224115503143,0.7084319457979483,0.5536771786741314
São João do Itaperiú,2016,0.3304237580351636,0.7648569950279357,0.5476403765315496
Itá,2016,0.3132102762046202,0.6452854955152041,0.4792478858599122
São João do Oeste,2016,0.3842361813661782,0.8053088310362427,0.5947725062012105
São Francisco do Sul,2016,0.3412170473099674,0.8717126551961668,0.606464851253067
Santa Helena,2016,0.3988756320148555,0.8328330781010713,0.6158543550579634
Santa Cecília,2016,0.3550102856981708,0.6948935945503507,0.5249519401242607
Imbituba,2016,0.42117731466427366,0.8664973562347602,0.6438373354495169
Santa Rosa de Lima,2016,0.37754210521922094,0.5768795206857417,0.4772108129524813
Imbuia,2016,0.3121100163159364,0.44385912728300614,0.37798457179947126
Salto Veloso,2016,0.3787507248353168,0.7571209800918834,0.5679358524636001
