municipio,ano,risk_norm,risk_norm_lag1,risk_norm_lag2,real_expense,real_expense_original,real_expense_pc,expense_interpolated,expense_missing_after_interpolation,pct_effect_0_1_same_year,pct_effect_0_1_lag1,pct_effect_0_1_lag2,pct_effect_0_1_cumulative_lag0_lag2,impact_real_brl_0_1_same_year,impact_real_brl_0_1_lag1,impact_real_brl_0_1_lag2,impact_real_brl_0_1_cumulative_lag0_lag2,impact_comparability_note
AGRONOMICA,2012,0.3469483625183823,0.2611028931480708,0.2717885196307508,25751505.879547425,25751505.879547425,5053.443508660165,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-209580.05234509756,-142565.97929983266,-63268.26144365919,-413391.68346425256,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2013,0.2697944990571511,0.3469483625183823,0.2611028931480708,22336753.60529157,22336753.60529157,4302.35539178342,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-181788.90243209447,-123661.16245833415,-54878.63791393238,-358574.2992743373,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2014,0.3098073563660378,0.2697944990571511,0.3469483625183823,23322592.138415918,,4410.753099366309,True,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-189812.20376221638,-129118.98059773893,-57300.72112517024,-374400.07089089666,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2015,0.3368642951344372,0.3098073563660378,0.2697944990571511,24308430.671540264,24308430.671540264,4515.2882692519415,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-197835.50509233828,-134576.79873714372,-59722.80433640809,-390225.842507456,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2016,0.2826670815035533,0.3368642951344372,0.3098073563660378,23789763.44003475,23789763.44003475,4341.593838860252,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-193614.30319303705,-131705.34329154022,-58448.503168987336,-381899.62185874046,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2017,0.3275294670071803,0.2826670815035533,0.3368642951344372,24504170.764107294,24504170.764107294,4395.038474991219,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-199428.54664253414,-135660.4587807772,-60203.71350768,-393368.0791893116,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2018,0.2789698719792933,0.3275294670071803,0.2826670815035533,26361574.11707462,26361574.11707462,4648.214549854465,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-214545.12637816914,-145943.45074284702,-64767.12356577681,-423185.17425733816,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2019,0.239082468437147,0.2789698719792933,0.3275294670071803,27124834.6658717,27124834.6658717,4703.252792209753,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-220756.96449428055,-150169.0283890307,-66642.36022870446,-435437.8776396158,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2020,0.2733658447952102,0.239082468437147,0.2789698719792933,28363779.23679922,28363779.23679922,4837.621177998105,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-230840.18328708492,-157028.09701510196,-69686.2936357174,-455326.7876043493,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2021,0.2198813121005282,0.2733658447952102,0.239082468437147,33891865.65991806,33891865.65991806,5687.429385378298,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-275830.81984809646,-187632.7947851066,-83268.11750019318,-544069.7513548303,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2022,0.2980821553231859,0.2198813121005282,0.2733658447952102,40924964.806596935,40924964.806596935,6758.871148901228,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-333070.0855517736,-226569.57277584338,-100547.57127864832,-656972.845636619,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGRONOMICA,2023,0.2799523392428307,0.2980821553231859,0.2198813121005282,36789927.59,36789927.59,6075.958313790256,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-299416.85686849075,-203677.10066245115,-90388.29682989857,-590592.6500802112,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2002,0.1326587503010808,,,16718742.22012188,16718742.22012188,2434.791923240305,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-136066.4066026618,-92558.62039377652,-41075.87955203511,-268387.76047152566,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2003,0.1144322204868694,0.1326587503010808,,16627303.539849522,16627303.539849522,2417.3214032114333,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-135322.22785492233,-92052.39582345862,-40851.22603636909,-266919.88553837227,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2004,0.1519469099977532,0.1144322204868694,0.1326587503010808,18040775.125900824,18040775.125900824,2618.3238695394652,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-146825.84439597357,-99877.68424816153,-44323.950709938705,-289610.4963795315,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2005,0.2307560468249934,0.1519469099977532,0.1144322204868694,20890707.620576758,20890707.620576758,3026.7614634275224,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-170020.17734908295,-115655.53502482572,-51325.88197614649,-335360.7681206988,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2006,0.2209946853005884,0.2307560468249934,0.1519469099977532,24230497.281072907,24230497.281072907,3504.656958701858,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-197201.23989130583,-134145.3424105077,-59531.331645593695,-388974.76943879464,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2007,0.1761828027743349,0.2209946853005884,0.2307560468249934,23366939.062734757,23366939.062734757,3373.9948975878992,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-190173.12365418542,-129364.49488820504,-57409.676027269954,-375111.97681928694,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2008,0.1780403561850672,0.1761828027743349,0.2209946853005884,27070474.563166592,27070474.563166592,3902.1066340655857,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-220314.55179718582,-149868.0789488992,-66508.80418712235,-434565.2290855597,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2009,0.2057379688824328,0.1780403561850672,0.1761828027743349,27450242.471398104,27450242.471398104,3950.129866948441,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-223405.31388536966,-151970.55730480287,-67441.84691550843,-440661.6840130446,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2010,0.2284612685531655,0.2057379688824328,0.1780403561850672,35014254.07078802,35014254.07078802,5030.060920957911,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-284965.4398971897,-193846.58296894818,-86025.68685370634,-562087.5727917821,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2011,0.2188966850952747,0.2284612685531655,0.2057379688824328,41491957.92276589,41491957.92276589,5993.132982741616,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-337684.59033148736,-229708.57090826295,-101940.6031610682,-666074.8468905295,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2012,0.271534585333837,0.2188966850952747,0.2284612685531655,41230388.78114139,41230388.78114139,5988.002146705598,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-335555.7954311059,-228260.46682437984,-101297.9601670895,-661875.8494297896,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2013,0.2153949114752446,0.271534585333837,0.2188966850952747,34241152.32940429,34241152.32940429,5000.350820255454,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-278673.5086918781,-189566.52232417182,-84126.27159911099,-549676.8876903101,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2014,0.2016972681465637,0.2153949114752446,0.271534585333837,35529610.212669566,,5217.270222124753,True,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-289159.6943107805,-196699.70749685704,-87291.85308389382,-570360.6401639415,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2015,0.2837119202476216,0.2016972681465637,0.2153949114752446,36818068.09593484,36818068.09593484,5436.607936200648,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-299645.8799296829,-203832.89266954223,-90457.43456867662,-591044.3926375727,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2016,0.3158045665254051,0.2837119202476216,0.2016972681465637,41873659.98407843,41873659.98407843,6217.783055026866,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-340791.093631306,-231821.75715944087,-102878.39786409121,-672202.3509846916,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2017,0.3697110374022551,0.3158045665254051,0.2837119202476216,40942430.14724022,40942430.14724022,6113.776107401384,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-333212.228190863,-226666.2647287048,-100590.48145808368,-657253.2186215845,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
AGUA DOCE,2018,0.2883193421728997,0.3697110374022551,0.3158045665254051,46467737.147143304,46467737.147143304,6978.185485379682,False,False,-0.008138555210146059,-0.005536219123133401,-0.0024568761819054874,-0.016053107161883684,-378180.2442625807,-257255.57500275108,-114165.47662386122,-745951.5639933347,Values in reais reflect each municipality's own expense scale and should not be used as direct cross-municipality rankings.
