municipio,ano,exposure_index
LAJEADO GRANDE,2020,0.2131909615384615
LAJEADO GRANDE,2021,0.18358449598966134
LAJEADO GRANDE,2022,0.24365546102237848
LAJEADO GRANDE,2023,0.22031589686244663
LAURENTINO,2002,0.38701476881178043
LAURENTINO,2003,0.4202212572849641
LAURENTINO,2004,0.46316108043365445
LAURENTINO,2005,0.511263985980022
LAURENTINO,2006,0.6018726965408523
LAURENTINO,2007,0.6288043806986046
LAURENTINO,2008,0.5863196757582927
LAURENTINO,2009,0.5498776210801197
LAURENTINO,2010,0.44708237235694864
LAURENTINO,2011,0.3624666977948896
LAURENTINO,2012,0.39897045715479257
LAURENTINO,2013,0.406632237082143
LAURENTINO,2014,0.4718716457861801
LAURENTINO,2015,0.44599650306739386
LAURENTINO,2016,0.49222289352673065
LAURENTINO,2017,0.4857343268734746
LAURENTINO,2018,0.47867299335910785
LAURENTINO,2019,0.48762868671613535
LAURENTINO,2020,0.5045381229448548
LAURENTINO,2021,0.4879490710038426
LAURENTINO,2022,0.5019800595238779
LAURENTINO,2023,0.4881546905052836
LAURO MULLER,2002,0.12882830187911362
LAURO MULLER,2003,0.12638218712705107
LAURO MULLER,2004,0.15767782702046068
LAURO MULLER,2005,0.16102527252404214
LAURO MULLER,2006,0.2140325049766753
LAURO MULLER,2007,0.19279065713374044
LAURO MULLER,2008,0.1838640905582785
LAURO MULLER,2009,0.16370988445326368
LAURO MULLER,2010,0.12227646929220769
LAURO MULLER,2011,0.1049951652362473
LAURO MULLER,2012,0.11297918939953056
LAURO MULLER,2013,0.12405718168976546
LAURO MULLER,2014,0.13987928966403168
LAURO MULLER,2015,0.13536638481732785
LAURO MULLER,2016,0.17225377881877654
LAURO MULLER,2017,0.17261473880193307
LAURO MULLER,2018,0.17713946971946634
LAURO MULLER,2019,0.1963486424730673
LAURO MULLER,2020,0.19702993261027732
LAURO MULLER,2021,0.1764877155034979
LAURO MULLER,2022,0.18938369294287583
LAURO MULLER,2023,0.1879867926868371
LEBON REGIS,2002,0.060417386126407124
LEBON REGIS,2003,0.06674130351038392
LEBON REGIS,2004,0.06452728464470865
LEBON REGIS,2005,0.0669071697991399
LEBON REGIS,2006,0.08392576800623129
LEBON REGIS,2007,0.06989712051495407
LEBON REGIS,2008,0.06001281188214633
LEBON REGIS,2009,0.06933561660468465
LEBON REGIS,2010,0.06525435807756383
LEBON REGIS,2011,0.06351988507707357
LEBON REGIS,2012,0.07400863409811291
LEBON REGIS,2013,0.06426959449220443
LEBON REGIS,2014,0.06722978080392891
LEBON REGIS,2015,0.06361904315650384
LEBON REGIS,2016,0.07941114905322674
LEBON REGIS,2017,0.0852345514885631
LEBON REGIS,2018,0.08635282317281265
LEBON REGIS,2019,0.0976266927798187
LEBON REGIS,2020,0.10402578053612044
LEBON REGIS,2021,0.09402024800546803
LEBON REGIS,2022,0.09319489002808704
LEBON REGIS,2023,0.09139216546565684
LEOBERTO LEAL,2002,0.030339960975419307
LEOBERTO LEAL,2003,0.040343817444780494
LEOBERTO LEAL,2004,0.04148092358429094
LEOBERTO LEAL,2005,0.06172947408696595
LEOBERTO LEAL,2006,0.05352725961576556
LEOBERTO LEAL,2007,0.0506476770615069
LEOBERTO LEAL,2008,0.04678130588503996
LEOBERTO LEAL,2009,0.04769248342659044
LEOBERTO LEAL,2010,0.034823334176502116
LEOBERTO LEAL,2011,0.0349675848467825
LEOBERTO LEAL,2012,0.02882978693716849
LEOBERTO LEAL,2013,0.012896078440840227
LEOBERTO LEAL,2014,0.030408552707514254
LEOBERTO LEAL,2015,0.02812332142319014
LEOBERTO LEAL,2016,0.028327642472318084
LEOBERTO LEAL,2017,0.023025830448962857
LEOBERTO LEAL,2018,0.012159661663889439
LEOBERTO LEAL,2019,0.029295563480870566
LEOBERTO LEAL,2020,0.0412348911393378
LEOBERTO LEAL,2021,0.03405183757649192
LEOBERTO LEAL,2022,0.048804413196911346
LEOBERTO LEAL,2023,0.04133788918159044
LINDOIA DO SUL,2002,0.1648569531142492
LINDOIA DO SUL,2003,0.17152409299226024
LINDOIA DO SUL,2004,0.16266757795327424
LINDOIA DO SUL,2005,0.15825059385508347
LINDOIA DO SUL,2006,0.18876384660718867
LINDOIA DO SUL,2007,0.19447382082335837
LINDOIA DO SUL,2008,0.22881309093510338
LINDOIA DO SUL,2009,0.29623509137488024
LINDOIA DO SUL,2010,0.23937925274438926
LINDOIA DO SUL,2011,0.21847414016687494
LINDOIA DO SUL,2012,0.2062639077275544
LINDOIA DO SUL,2013,0.2323135429105416
LINDOIA DO SUL,2014,0.27851197572355546
LINDOIA DO SUL,2015,0.2732023850417129
LINDOIA DO SUL,2016,0.2477823508491545
LINDOIA DO SUL,2017,0.1620532237849392
LINDOIA DO SUL,2018,0.135581527173115
LINDOIA DO SUL,2019,0.14168001017469295
LINDOIA DO SUL,2020,0.16065177610938372
LINDOIA DO SUL,2021,0.1570552823867229
LINDOIA DO SUL,2022,0.14570437079990745
LINDOIA DO SUL,2023,0.11839862021472217
LONTRAS,2002,0.29703944778087304
LONTRAS,2003,0.3154690196538957
LONTRAS,2004,0.3275417415389298
LONTRAS,2005,0.3494106975594416
LONTRAS,2006,0.45051458615292117
LONTRAS,2007,0.4766422824709607
LONTRAS,2008,0.468357798558116
LONTRAS,2009,0.5112997268023518
LONTRAS,2010,0.4467871121082251
LONTRAS,2011,0.3702951274590025
LONTRAS,2012,0.40083235545475393
LONTRAS,2013,0.38640560694702
LONTRAS,2014,0.41120873602865166
LONTRAS,2015,0.4075949662700763
LONTRAS,2016,0.4719221594442169
LONTRAS,2017,0.4555618967755108
LONTRAS,2018,0.4565938695252099
LONTRAS,2019,0.4735137395596687
LONTRAS,2020,0.47134116888352295
LONTRAS,2021,0.44246958769564904
LONTRAS,2022,0.4871243433608263
LONTRAS,2023,0.4873827723371185
LUIZ ALVES,2002,0.43095411773299064
LUIZ ALVES,2003,0.4258827474144251
LUIZ ALVES,2004,0.489874213468968
LUIZ ALVES,2005,0.4445981965287637
LUIZ ALVES,2006,0.5063783621827476
LUIZ ALVES,2007,0.5542002829265078
LUIZ ALVES,2008,0.5916417048699845
LUIZ ALVES,2009,0.6003468001616113
LUIZ ALVES,2010,0.5110939777813946
LUIZ ALVES,2011,0.45534850376021513
LUIZ ALVES,2012,0.49264589945697373
LUIZ ALVES,2013,0.4729201828566889
LUIZ ALVES,2014,0.49113808433841005
LUIZ ALVES,2015,0.48318021872241057
LUIZ ALVES,2016,0.5765939430311887
LUIZ ALVES,2017,0.5661495433977639
LUIZ ALVES,2018,0.5845848996003318
LUIZ ALVES,2019,0.6015644085405194
LUIZ ALVES,2020,0.630472871148428
LUIZ ALVES,2021,0.6245842746299632
LUIZ ALVES,2022,0.6244052495575441
LUIZ ALVES,2023,0.6296618137756078
LUZERNA,2002,0.3573144643460274
LUZERNA,2003,0.3726698093302983
LUZERNA,2004,0.3490393183688137
LUZERNA,2005,0.3260565410869408
LUZERNA,2006,0.3924109917393558
LUZERNA,2007,0.3675462015425816
LUZERNA,2008,0.37579506228721293
LUZERNA,2009,0.39173061706405665
LUZERNA,2010,0.33947790485975915
LUZERNA,2011,0.29121082089803557
LUZERNA,2012,0.3060694098496832
LUZERNA,2013,0.3234285557336223
LUZERNA,2014,0.32132922244820106
LUZERNA,2015,0.3199714660388801
LUZERNA,2016,0.36809154558031787
LUZERNA,2017,0.3599705950479818
LUZERNA,2018,0.3708628166325661
LUZERNA,2019,0.3864928002523681
LUZERNA,2020,0.4252355588438174
LUZERNA,2021,0.43404153644270493
LUZERNA,2022,0.418926142455035
LUZERNA,2023,0.43589496682145124
MACIEIRA,2002,0.12293470404822979
MACIEIRA,2003,0.134357082996126
MACIEIRA,2004,0.1250039023389635
MACIEIRA,2005,0.08264524124529789
MACIEIRA,2006,0.1113578492131925
MACIEIRA,2007,0.10920894993628126
MACIEIRA,2008,0.11434512783135528
MACIEIRA,2009,0.1172375477890888
MACIEIRA,2010,0.11426467575609894
MACIEIRA,2011,0.09386050477625042
MACIEIRA,2012,0.07891279701522995
MACIEIRA,2013,0.09931710912627133
MACIEIRA,2014,0.11003759107976699
MACIEIRA,2015,0.1074218415325828
MACIEIRA,2016,0.13347149573678513
MACIEIRA,2017,0.14598633978870532
MACIEIRA,2018,0.17283398049812326
MACIEIRA,2019,0.16164624342832462
MACIEIRA,2020,0.14166343641427628
MACIEIRA,2021,0.10536616195239479
MACIEIRA,2022,0.13859816358009358
MACIEIRA,2023,0.16429010198737845
MAFRA,2002,0.20017872824338362
MAFRA,2003,0.19747980049081412
MAFRA,2004,0.20241603490010446
MAFRA,2005,0.19750526802210822
MAFRA,2006,0.24112126155689312
MAFRA,2007,0.21951093403743804
MAFRA,2008,0.20315046739265102
MAFRA,2009,0.20462931355437944
MAFRA,2010,0.17622660540277713
MAFRA,2011,0.14928299397532063
MAFRA,2012,0.16355213444237143
MAFRA,2013,0.16093670715052705
MAFRA,2014,0.16769460631003474
MAFRA,2015,0.16478745044914164
MAFRA,2016,0.20207787390734977
MAFRA,2017,0.23925005396814797
MAFRA,2018,0.2214146149087226
MAFRA,2019,0.21994695414737522
MAFRA,2020,0.22072056380017402
MAFRA,2021,0.20476068446424445
MAFRA,2022,0.20371361210094396
MAFRA,2023,0.20432551763761236
MAJOR GERCINO,2002,0.07772134347043835
MAJOR GERCINO,2003,0.08201318801991418
MAJOR GERCINO,2004,0.0962870044350064
MAJOR GERCINO,2005,0.10909326816854585
MAJOR GERCINO,2006,0.06904915151874397
MAJOR GERCINO,2007,0.11318942095237333
MAJOR GERCINO,2008,0.18571336892941193
MAJOR GERCINO,2009,0.17810739026420608
MAJOR GERCINO,2010,0.18184630051716216
MAJOR GERCINO,2011,0.2005891049674835
MAJOR GERCINO,2012,0.18607100785794622
MAJOR GERCINO,2013,0.17836771069046525
MAJOR GERCINO,2014,0.22164179271290385
MAJOR GERCINO,2015,0.21899164716037361
MAJOR GERCINO,2016,0.22672918069585724
MAJOR GERCINO,2017,0.18716171367479795
MAJOR GERCINO,2018,0.21827545923926422
MAJOR GERCINO,2019,0.24852426827777607
MAJOR GERCINO,2020,0.20703872591308636
MAJOR GERCINO,2021,0.25690929873095325
MAJOR GERCINO,2022,0.32181536785194187
MAJOR GERCINO,2023,0.32284535471510883
MAJOR VIEIRA,2002,0.05019927003437825
MAJOR VIEIRA,2003,0.04826663200736547
MAJOR VIEIRA,2004,0.05906319246753791
MAJOR VIEIRA,2005,0.07060017599557294
MAJOR VIEIRA,2006,0.06133819907210012
MAJOR VIEIRA,2007,0.06206356222869176
MAJOR VIEIRA,2008,0.07243921885206493
MAJOR VIEIRA,2009,0.07290494475212632
MAJOR VIEIRA,2010,0.055520822303700146
MAJOR VIEIRA,2011,0.0532081792314635
MAJOR VIEIRA,2012,0.05802961277834749
MAJOR VIEIRA,2013,0.04900804374278987
MAJOR VIEIRA,2014,0.05941699674097605
MAJOR VIEIRA,2015,0.06088951267799038
MAJOR VIEIRA,2016,0.07267491024583997
MAJOR VIEIRA,2017,0.07917660567134302
MAJOR VIEIRA,2018,0.09282228775357806
MAJOR VIEIRA,2019,0.09971754031739946
MAJOR VIEIRA,2020,0.10364429199174963
MAJOR VIEIRA,2021,0.09029151607928833
MAJOR VIEIRA,2022,0.10056806734923626
MAJOR VIEIRA,2023,0.1065967509517041
MARACAJA,2002,0.22235896864915572
MARACAJA,2003,0.25437351867726676
MARACAJA,2004,0.2807675359964182
MARACAJA,2005,0.2919758998349048
MARACAJA,2006,0.3189535641431273
MARACAJA,2007,0.30325611597530067
MARACAJA,2008,0.28232129255768146
MARACAJA,2009,0.28081523027439625
MARACAJA,2010,0.2605013730692958
MARACAJA,2011,0.23413963617192987
MARACAJA,2012,0.2480150986843323
MARACAJA,2013,0.22929959505586128
MARACAJA,2014,0.26265906400562133
MARACAJA,2015,0.26802715017256107
MARACAJA,2016,0.3058861222438621
MARACAJA,2017,0.2756888065857835
MARACAJA,2018,0.24814895448888913
MARACAJA,2019,0.2608551157935047
MARACAJA,2020,0.28377989756895405
MARACAJA,2021,0.26283460583824547
MARACAJA,2022,0.269436810012574
MARACAJA,2023,0.2607110287881126
MARAVILHA,2002,0.23746977944586445
MARAVILHA,2003,0.244758012496024
MARAVILHA,2004,0.26500836569165953
MARAVILHA,2005,0.25096127523449846
MARAVILHA,2006,0.3226445259702202
MARAVILHA,2007,0.33765721500801815
MARAVILHA,2008,0.30112832816356716
MARAVILHA,2009,0.33040088687250235
MARAVILHA,2010,0.2641131108842474
MARAVILHA,2011,0.2342357577694728
MARAVILHA,2012,0.25478139351157436
MARAVILHA,2013,0.2486833094546825
MARAVILHA,2014,0.2690702408218827
MARAVILHA,2015,0.2685936345406606
MARAVILHA,2016,0.3333060307756309
MARAVILHA,2017,0.3411684434184853
MARAVILHA,2018,0.3412523367682455
MARAVILHA,2019,0.345974424430584
MARAVILHA,2020,0.3755957670081578
MARAVILHA,2021,0.3599598585107723
MARAVILHA,2022,0.33731954472224507
MARAVILHA,2023,0.36523218823037684
MAREMA,2002,0.028801487654890687
MAREMA,2003,0.04378876294945371
MAREMA,2004,0.04560208017143587
MAREMA,2005,0.07465611748808118
MAREMA,2006,0.065853457977893
MAREMA,2007,0.061626964740375684
MAREMA,2008,0.055751595899116525
MAREMA,2009,0.057752079583817534
MAREMA,2010,0.0803811421096181
MAREMA,2011,0.06968754119110701
MAREMA,2012,0.07306014922143325
MAREMA,2013,0.06479056128268923
MAREMA,2014,0.0794939320871765
MAREMA,2015,0.08818104468945019
MAREMA,2016,0.08680076492714263
MAREMA,2017,0.09610234398802611
MAREMA,2018,0.07420664643165598
MAREMA,2019,0.08787231745328185
MAREMA,2020,0.08293483549141555
MAREMA,2021,0.0669422314691041
MAREMA,2022,0.10004784542661871
MAREMA,2023,0.10969444059095475
MASSARANDUBA,2002,0.3638849623921499
MASSARANDUBA,2003,0.4056698397753613
MASSARANDUBA,2004,0.4372269830222285
MASSARANDUBA,2005,0.4144928451238079
MASSARANDUBA,2006,0.5228585739695167
MASSARANDUBA,2007,0.5320535305544505
MASSARANDUBA,2008,0.5380843464641383
MASSARANDUBA,2009,0.5815956413774523
MASSARANDUBA,2010,0.5416174586786798
MASSARANDUBA,2011,0.4627989265141679
MASSARANDUBA,2012,0.5375888108462324
MASSARANDUBA,2013,0.536227806434727
MASSARANDUBA,2014,0.5818898016192015
MASSARANDUBA,2015,0.5402848306343784
MASSARANDUBA,2016,0.5949075525698344
MASSARANDUBA,2017,0.5686622703568589
MASSARANDUBA,2018,0.567134127894674
MASSARANDUBA,2019,0.5846550908026142
MASSARANDUBA,2020,0.6031268563996411
MASSARANDUBA,2021,0.5763950320404256
MASSARANDUBA,2022,0.5659027366304348
MASSARANDUBA,2023,0.5651813784075459
MATOS COSTA,2002,0.08722249952358059
MATOS COSTA,2003,0.07656894164837941
MATOS COSTA,2004,0.08086621103169958
MATOS COSTA,2005,0.10186586458618438
MATOS COSTA,2006,0.07548139696372157
MATOS COSTA,2007,0.06673062131587518
MATOS COSTA,2008,0.07372533099135213
MATOS COSTA,2009,0.1029781816689322
MATOS COSTA,2010,0.08143004495011708
MATOS COSTA,2011,0.05086488150603084
MATOS COSTA,2012,0.06297872904554883
MATOS COSTA,2013,0.08123753682949174
MATOS COSTA,2014,0.08258229130388317
MATOS COSTA,2015,0.06688751364151244
MATOS COSTA,2016,0.09887440182398716
MATOS COSTA,2017,0.08784067317233307
MATOS COSTA,2018,0.06306216251308415
MATOS COSTA,2019,0.09316685664122638
MATOS COSTA,2020,0.07674999537832991
MATOS COSTA,2021,0.07930965207594291
MATOS COSTA,2022,0.03035006430141644
MATOS COSTA,2023,0.029210155017234396
MELEIRO,2002,0.15734128696302077
MELEIRO,2003,0.1751578181297465
MELEIRO,2004,0.1690972811781509
MELEIRO,2005,0.1472751123443942
MELEIRO,2006,0.18041238807944873
MELEIRO,2007,0.18452700021003837
MELEIRO,2008,0.19464725012367848
MELEIRO,2009,0.19532698127765924
MELEIRO,2010,0.1734582934190332
MELEIRO,2011,0.1582151963319684
MELEIRO,2012,0.15337645863131072
MELEIRO,2013,0.17332145827993026
MELEIRO,2014,0.17323497312978597
MELEIRO,2015,0.17430029466078126
MELEIRO,2016,0.1963303074781737
MELEIRO,2017,0.20371027455330923
MELEIRO,2018,0.2113236685433882
MELEIRO,2019,0.23035673830258974
MELEIRO,2020,0.23242592287560165
MELEIRO,2021,0.22504493151275345
MELEIRO,2022,0.25920686029138396
MELEIRO,2023,0.2972075625897912
MIRIM DOCE,2002,0.0980743546406537
MIRIM DOCE,2003,0.15080921551454193
MIRIM DOCE,2004,0.13569967438744607
MIRIM DOCE,2005,0.12403250737829934
MIRIM DOCE,2006,0.1510864720236581
MIRIM DOCE,2007,0.16790438748058967
MIRIM DOCE,2008,0.17243192752655323
MIRIM DOCE,2009,0.20559295263086375
MIRIM DOCE,2010,0.1900131035394376
MIRIM DOCE,2011,0.15492881399494937
MIRIM DOCE,2012,0.1928153346977032
MIRIM DOCE,2013,0.19318007370236118
MIRIM DOCE,2014,0.24331331592908337
MIRIM DOCE,2015,0.21507644743524423
MIRIM DOCE,2016,0.24392953332003114
MIRIM DOCE,2017,0.2023460879639751
MIRIM DOCE,2018,0.19738066910716928
MIRIM DOCE,2019,0.28693752138555295
MIRIM DOCE,2020,0.2771290023687488
MIRIM DOCE,2021,0.2941560200426735
MIRIM DOCE,2022,0.25975412347418986
MIRIM DOCE,2023,0.25767010958722225
MODELO,2002,0.3146822886981945
MODELO,2003,0.3387084131867783
MODELO,2004,0.4182026761060688
MODELO,2005,0.399440052814758
MODELO,2006,0.5176637454458553
MODELO,2007,0.4598772876904836
MODELO,2008,0.4387872523167
MODELO,2009,0.46588466746052076
MODELO,2010,0.44092250807730216
MODELO,2011,0.3913145071965779
MODELO,2012,0.3937069942856841
MODELO,2013,0.33269207449273763
MODELO,2014,0.322171084006151
MODELO,2015,0.3466690574242376
MODELO,2016,0.4404275224982071
MODELO,2017,0.3677521373051794
MODELO,2018,0.3160438782558456
MODELO,2019,0.28832423814185254
MODELO,2020,0.3124026071085797
MODELO,2021,0.30543306388172786
MODELO,2022,0.3184417065199122
MODELO,2023,0.33291057041059213
MONDAI,2002,0.13189078960837936
MONDAI,2003,0.12754071387213142
MONDAI,2004,0.13132611490317092
MONDAI,2005,0.1328720738809851
MONDAI,2006,0.19208274663485264
MONDAI,2007,0.21342820431413653
MONDAI,2008,0.20959527074144596
MONDAI,2009,0.20675525818479212
MONDAI,2010,0.16978748882640976
MONDAI,2011,0.15115964943505153
MONDAI,2012,0.18985213451522936
MONDAI,2013,0.21099441468913877
MONDAI,2014,0.20719010861981077
MONDAI,2015,0.19486243084212224
MONDAI,2016,0.25754203179076074
MONDAI,2017,0.2859481448313469
MONDAI,2018,0.30001067255834407
MONDAI,2019,0.3353250722965199
MONDAI,2020,0.3502144849503298
MONDAI,2021,0.33141834372727175
MONDAI,2022,0.28430847761167494
MONDAI,2023,0.280285809738615
MONTE CARLO,2002,0.09855216121761781
MONTE CARLO,2003,0.0972212659041854
MONTE CARLO,2004,0.10424678090568179
MONTE CARLO,2005,0.0764168515597409
MONTE CARLO,2006,0.12308960329982996
MONTE CARLO,2007,0.10148575319306073
MONTE CARLO,2008,0.09171749342030101
MONTE CARLO,2009,0.08347864523978424
MONTE CARLO,2010,0.07766994985014417
MONTE CARLO,2011,0.05782637453342976
MONTE CARLO,2012,0.058260765704883935
MONTE CARLO,2013,0.061303223738399346
MONTE CARLO,2014,0.0554500174709568
MONTE CARLO,2015,0.06186404691574686
MONTE CARLO,2016,0.08208812356187305
MONTE CARLO,2017,0.08871075769396629
MONTE CARLO,2018,0.08413558576512725
MONTE CARLO,2019,0.09579416870817653
MONTE CARLO,2020,0.10744266185205581
MONTE CARLO,2021,0.08988317674960311
MONTE CARLO,2022,0.1142623602722076
MONTE CARLO,2023,0.1010382338561635
MONTE CASTELO,2002,0.11016079521901219
MONTE CASTELO,2003,0.11561356290622071
MONTE CASTELO,2004,0.11233959409751307
MONTE CASTELO,2005,0.0888331212585769
MONTE CASTELO,2006,0.0769218515622773
MONTE CASTELO,2007,0.0676592592143575
MONTE CASTELO,2008,0.06785570958159866
MONTE CASTELO,2009,0.06633915894923585
MONTE CASTELO,2010,0.08750153800400333
MONTE CASTELO,2011,0.07375940141374283
MONTE CASTELO,2012,0.0702619312450375
MONTE CASTELO,2013,0.07753598555762234
MONTE CASTELO,2014,0.07717745065147677
MONTE CASTELO,2015,0.07261805248523959
MONTE CASTELO,2016,0.08623386204248927
MONTE CASTELO,2017,0.08509692981878551
MONTE CASTELO,2018,0.08415972873576569
MONTE CASTELO,2019,0.08295336339691006
MONTE CASTELO,2020,0.11754011283447127
MONTE CASTELO,2021,0.10759154304160853
MONTE CASTELO,2022,0.12358968709774507
MONTE CASTELO,2023,0.12001910998297582
MORRO DA FUMACA,2002,0.5983219452458404
MORRO DA FUMACA,2003,0.6166792642308319
MORRO DA FUMACA,2004,0.6438541013806873
MORRO DA FUMACA,2005,0.6086672008220864
MORRO DA FUMACA,2006,0.7405937455072114
MORRO DA FUMACA,2007,0.6888784185442054
MORRO DA FUMACA,2008,0.6613329773025575
MORRO DA FUMACA,2009,0.686682081900216
MORRO DA FUMACA,2010,0.5869142668235429
MORRO DA FUMACA,2011,0.5022730369420287
MORRO DA FUMACA,2012,0.5394463389326772
MORRO DA FUMACA,2013,0.5382186074245949
MORRO DA FUMACA,2014,0.5851311542412182
MORRO DA FUMACA,2015,0.5529404733090343
MORRO DA FUMACA,2016,0.6009423742100043
MORRO DA FUMACA,2017,0.5807787518810065
MORRO DA FUMACA,2018,0.566080115779622
MORRO DA FUMACA,2019,0.5739439804625883
MORRO DA FUMACA,2020,0.5800293540033777
MORRO DA FUMACA,2021,0.566026255812303
MORRO DA FUMACA,2022,0.5632421026065819
MORRO DA FUMACA,2023,0.5611185999392545
MORRO GRANDE,2002,0.12886139948206812
MORRO GRANDE,2003,0.14082460027089339
MORRO GRANDE,2004,0.1397805237560876
MORRO GRANDE,2005,0.13565372807777376
MORRO GRANDE,2006,0.22291618211388214
MORRO GRANDE,2007,0.3399266423864382
MORRO GRANDE,2008,0.442940165105279
MORRO GRANDE,2009,0.5215385167775191
MORRO GRANDE,2010,0.5930640913081651
MORRO GRANDE,2011,0.5787156263640332
MORRO GRANDE,2012,0.5885984290623466
MORRO GRANDE,2013,0.6042476335231646
MORRO GRANDE,2014,0.60160610319213
MORRO GRANDE,2015,0.6098685009718173
MORRO GRANDE,2016,0.6087470499892726
MORRO GRANDE,2017,0.22408836327687134
MORRO GRANDE,2018,0.2007180169663929
MORRO GRANDE,2019,0.20295014344899148
MORRO GRANDE,2020,0.21647580610582282
MORRO GRANDE,2021,0.19736081000094602
MORRO GRANDE,2022,0.19735792222461615
MORRO GRANDE,2023,0.2007944634463592
NAVEGANTES,2002,0.12736308619109094
NAVEGANTES,2003,0.1264305911199645
NAVEGANTES,2004,0.13203715797365403
NAVEGANTES,2005,0.1336405917549866
NAVEGANTES,2006,0.18319091725759826
NAVEGANTES,2007,0.18657675719859743
NAVEGANTES,2008,0.1772459523926848
NAVEGANTES,2009,0.19056526891640485
NAVEGANTES,2010,0.15222895940404985
NAVEGANTES,2011,0.1452087874665211
NAVEGANTES,2012,0.18208128330649564
NAVEGANTES,2013,0.2018501054597287
NAVEGANTES,2014,0.21700171623568063
NAVEGANTES,2015,0.18051359013676505
NAVEGANTES,2016,0.21140924629225621
NAVEGANTES,2017,0.20673145506270008
NAVEGANTES,2018,0.1917408145772198
NAVEGANTES,2019,0.23298041458024166
NAVEGANTES,2020,0.23513046919764563
NAVEGANTES,2021,0.21086652531787453
NAVEGANTES,2022,0.21401022948964593
NAVEGANTES,2023,0.21377717049196437
NOVA ERECHIM,2002,0.3932557539485955
NOVA ERECHIM,2003,0.39625971222449996
NOVA ERECHIM,2004,0.4433565482652098
NOVA ERECHIM,2005,0.4277232777009976
NOVA ERECHIM,2006,0.44310204341280723
NOVA ERECHIM,2007,0.42873541127701387
NOVA ERECHIM,2008,0.43487201040749246
NOVA ERECHIM,2009,0.4749182887980739
NOVA ERECHIM,2010,0.37636726318403746
NOVA ERECHIM,2011,0.31179213278172035
NOVA ERECHIM,2012,0.33290269913759907
NOVA ERECHIM,2013,0.30659475379827583
NOVA ERECHIM,2014,0.3282550448684014
NOVA ERECHIM,2015,0.3503659588165408
NOVA ERECHIM,2016,0.4646675498548728
NOVA ERECHIM,2017,0.4231414440179584
NOVA ERECHIM,2018,0.3942384252776211
NOVA ERECHIM,2019,0.42617093881384127
NOVA ERECHIM,2020,0.4390175988736721
NOVA ERECHIM,2021,0.38129986969025603
NOVA ERECHIM,2022,0.35466849119342714
NOVA ERECHIM,2023,0.35001535399354855
NOVA ITABERABA,2002,0.06678653194504738
NOVA ITABERABA,2003,0.09321931708287112
NOVA ITABERABA,2004,0.10482691043477128
NOVA ITABERABA,2005,0.12012455691620824
NOVA ITABERABA,2006,0.13952938740959786
NOVA ITABERABA,2007,0.17814271031004542
NOVA ITABERABA,2008,0.18036444743162303
NOVA ITABERABA,2009,0.17588849790901062
NOVA ITABERABA,2010,0.13810483784093563
NOVA ITABERABA,2011,0.08532899454511525
NOVA ITABERABA,2012,0.09832304949104789
NOVA ITABERABA,2013,0.12131180813472957
NOVA ITABERABA,2014,0.1683159554878128
NOVA ITABERABA,2015,0.1479713820588678
NOVA ITABERABA,2016,0.19224936972534823
NOVA ITABERABA,2017,0.19482073118997167
NOVA ITABERABA,2018,0.1937208886164527
NOVA ITABERABA,2019,0.16463999528982307
NOVA ITABERABA,2020,0.19049962033735734
NOVA ITABERABA,2021,0.19821839525078655
NOVA ITABERABA,2022,0.20777929760493846
NOVA ITABERABA,2023,0.22181500573195145
NOVA TRENTO,2002,0.2854680061186117
NOVA TRENTO,2003,0.2845694776668063
NOVA TRENTO,2004,0.3131101897926773
NOVA TRENTO,2005,0.3392074240696408
NOVA TRENTO,2006,0.4729926110569759
NOVA TRENTO,2007,0.46485941409062415
NOVA TRENTO,2008,0.47450426041801924
NOVA TRENTO,2009,0.5060084755224591
NOVA TRENTO,2010,0.40657975888412323
NOVA TRENTO,2011,0.36470309496818015
NOVA TRENTO,2012,0.4295731277730035
NOVA TRENTO,2013,0.44594624095362745
NOVA TRENTO,2014,0.48692429687137695
NOVA TRENTO,2015,0.4486861306306945
NOVA TRENTO,2016,0.5200236780816592
NOVA TRENTO,2017,0.5368210802547126
NOVA TRENTO,2018,0.5311274704470399
NOVA TRENTO,2019,0.5506974684490731
NOVA TRENTO,2020,0.5528365533322229
NOVA TRENTO,2021,0.5444410432283995
NOVA TRENTO,2022,0.533498022989792
NOVA TRENTO,2023,0.5160645056053392
NOVA VENEZA,2002,0.5010668715329833
NOVA VENEZA,2003,0.5152050300645143
NOVA VENEZA,2004,0.5422390866840452
NOVA VENEZA,2005,0.5157752379396753
NOVA VENEZA,2006,0.8393434566077301
NOVA VENEZA,2007,0.861592679673047
NOVA VENEZA,2008,0.8252183924233909
NOVA VENEZA,2009,0.8498535085978485
NOVA VENEZA,2010,0.6333554051686183
NOVA VENEZA,2011,0.5640401852951038
NOVA VENEZA,2012,0.5357599749917571
NOVA VENEZA,2013,0.667128240276029
NOVA VENEZA,2014,0.5840807101085079
NOVA VENEZA,2015,0.6122500476907258
NOVA VENEZA,2016,0.7416216306506276
NOVA VENEZA,2017,0.7867802662760451
NOVA VENEZA,2018,0.7588110805769208
NOVA VENEZA,2019,0.7852265338068628
NOVA VENEZA,2020,0.8260915120663187
NOVA VENEZA,2021,0.7993722416020292
NOVA VENEZA,2022,0.8183948117582822
NOVA VENEZA,2023,0.8019796149019403
NOVO HORIZONTE,2002,0.08420439633031572
